hh_dd,hh_th,HouseholdID,CompoundID,neighbor,hh_gps,_hh_gps_latitude,_hh_gps_longitude,_hh_gps_altitude,_hh_gps_precision,hh_q1,hh_q2,hh_q3,hh_q4,hh_q5,hh_q6,hh_q7,hh_q8,hh_q9,hh_q10,hh_q11,hh_q12,hh_q13,hh_q14,hh_q15,hh_q16,hh_q17,hh_q17a,hh_q17b,hh_q17c,hh_q18/1,hh_q18/2,hh_q18/3,hh_q18/4,hh_q18/5,meta/instanceID,_uuid,_submission_time
11/2/2015,21:14:00.000-05,1,n/a,1,33.7972732 -84.323853 0.0 20.0,33.7972732,-84.323853,0,20,1,4,4,4,5,3,3,1,3,3,3,0,3,4,1,4,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:76740738-f9df-4be7-b82c-7ac51311b13a,76740738-f9df-4be7-b82c-7ac51311b13a,2015-11-03T02:19:25
11/2/2015,22:30:00.000-05,2,n/a,1,33.7973137 -84.3238728 0.0 20.0,33.7973137,-84.3238728,0,20,1,3,3,3,4,3,3,3,2,1,1,1,4,4,3,3,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:d14b4ce6-958e-4955-94dd-40997879fe73,d14b4ce6-958e-4955-94dd-40997879fe73,2015-11-03T03:32:11
11/2/2015,22:29:00.000-05,4,n/a,1,33.7973603 -84.3238555 0.0 20.0,33.7973603,-84.3238555,0,20,0,4,n/a,3,n/a,3,n/a,2,n/a,1,n/a,1,3,n/a,1,n/a,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:c61efdb2-2beb-4387-8992-61f7425dbffc,c61efdb2-2beb-4387-8992-61f7425dbffc,2015-11-03T03:30:31
11/2/2015,22:26:00.000-05,8,n/a,1,33.7974993 -84.3239589 0.0 24.832,33.7974993,-84.3239589,0,24.832,0,3,n/a,4,n/a,2,n/a,3,n/a,4,n/a,0,4,n/a,4,n/a,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:b027c9aa-6524-4e2d-b257-a52cd6dcef0d,b027c9aa-6524-4e2d-b257-a52cd6dcef0d,2015-11-03T03:27:41
11/2/2015,22:24:00.000-05,12,n/a,1,33.7974347 -84.3239552 0.0 20.0,33.7974347,-84.3239552,0,20,0,4,n/a,3,n/a,3,n/a,3,n/a,3,n/a,0,4,n/a,4,n/a,0,n/a,n/a,n/a,FALSE,FALSE,FALSE,FALSE,TRUE,uuid:5a8b9ac4-d21d-4dc2-9ac6-3775086f0fe1,5a8b9ac4-d21d-4dc2-9ac6-3775086f0fe1,2015-11-03T03:26:19
11/2/2015,22:39:00.000-05,15,n/a,1,33.7972416 -84.3239242 0.0 50.509,33.7972416,-84.3239242,0,50.509,0,3,n/a,4,n/a,4,n/a,3,n/a,1,n/a,0,4,n/a,4,n/a,1,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,uuid:c7c8e40f-8643-42f1-aa37-ba456456a30f,c7c8e40f-8643-42f1-aa37-ba456456a30f,2015-11-03T03:42:02
11/2/2015,22:28:00.000-05,17,n/a,1,33.7974204 -84.3239257 0.0 20.0,33.7974204,-84.3239257,0,20,0,4,n/a,4,n/a,3,n/a,3,n/a,1,n/a,1,3,n/a,4,n/a,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:b4e25533-f5df-489d-b8dd-01888bfd0804,b4e25533-f5df-489d-b8dd-01888bfd0804,2015-11-03T03:28:59
11/2/2015,22:21:00.000-05,21,n/a,1,33.7973915 -84.3239075 0.0 20.0,33.7973915,-84.3239075,0,20,1,3,5,4,5,3,3,4,3,4,4,0,4,2,4,3,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:564f3bbc-1a93-4237-b6ea-b92982bad7a9,564f3bbc-1a93-4237-b6ea-b92982bad7a9,2015-11-03T03:24:23
11/2/2015,16:52:00.000-05,31,n/a,1,33.7969786 -84.3236162 0.0 56.452,33.7969786,-84.3236162,0,56.452,1,4,3,4,5,3,3,3,3,1,1,1,4,4,4,3,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:128a0591-c087-4ca1-8656-9629c01a0320,128a0591-c087-4ca1-8656-9629c01a0320,2015-11-02T21:54:08
11/2/2015,16:56:00.000-05,32,n/a,1,33.7973051 -84.3238873 0.0 36.0,33.7973051,-84.3238873,0,36,0,3,n/a,4,n/a,3,n/a,2,n/a,1,n/a,1,3,n/a,4,n/a,1,1,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,uuid:99880d5a-fca6-4ff5-a28e-b190031a58dc,99880d5a-fca6-4ff5-a28e-b190031a58dc,2015-11-02T21:57:27
11/2/2015,16:57:00.000-05,33,n/a,1,33.7973256 -84.3239353 0.0 20.0,33.7973256,-84.3239353,0,20,0,3,n/a,4,n/a,3,n/a,1,n/a,1,n/a,0,3,n/a,4,n/a,0,n/a,n/a,n/a,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:e1e4b343-4c1f-4fb7-9d55-9eae9722fddc,e1e4b343-4c1f-4fb7-9d55-9eae9722fddc,2015-11-02T22:00:22
11/2/2015,21:21:00.000-05,38,n/a,1,33.7974203 -84.3238736 0.0 20.0,33.7974203,-84.3238736,0,20,0,3,n/a,3,n/a,3,n/a,4,n/a,1,n/a,1,4,n/a,4,n/a,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,TRUE,uuid:f2d35b96-4185-4728-963f-0ca4e8e0a1d4,f2d35b96-4185-4728-963f-0ca4e8e0a1d4,2015-11-03T02:25:38
11/2/2015,21:19:00.000-05,39,n/a,1,33.7973436 -84.3239386 0.0 20.745,33.7973436,-84.3239386,0,20.745,1,3,4,4,5,3,3,3,3,4,4,0,3,3,3,4,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:f8507035-8151-4bbd-8761-f14937ff9a6c,f8507035-8151-4bbd-8761-f14937ff9a6c,2015-11-03T02:21:59
11/2/2015,17:01:00.000-05,40,n/a,1,33.7974586 -84.3239297 0.0 20.0,33.7974586,-84.3239297,0,20,1,3,5,4,5,2,1,3,3,3,3,0,3,2,3,4,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:1372e115-72cf-48e8-8864-2fc8a1f23148,1372e115-72cf-48e8-8864-2fc8a1f23148,2015-11-02T22:05:44
11/2/2015,17:06:00.000-05,41,n/a,1,33.796969 -84.3235867 0.0 58.054,33.796969,-84.3235867,0,58.054,0,4,n/a,3,n/a,2,n/a,4,n/a,4,n/a,0,3,n/a,4,n/a,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:95a2f75d-ab88-4b87-9c1a-9ab5b3230ac9,95a2f75d-ab88-4b87-9c1a-9ab5b3230ac9,2015-11-03T02:08:11
11/2/2015,21:07:00.000-05,42,n/a,1,33.7974575 -84.3239593 0.0 22.858,33.7974575,-84.3239593,0,22.858,0,3,n/a,3,n/a,2,n/a,2,n/a,4,n/a,0,3,n/a,4,n/a,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:38fad756-96cf-4ddf-b5e2-bf8e55134c0d,38fad756-96cf-4ddf-b5e2-bf8e55134c0d,2015-11-03T02:09:48
11/2/2015,22:42:00.000-05,43,n/a,1,33.7973653 -84.3238521 0.0 54.727,33.7973653,-84.3238521,0,54.727,1,4,4,4,5,3,3,3,3,2,1,0,3,4,4,4,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:1f5d0057-c201-45f9-8cf3-db58001d3041,1f5d0057-c201-45f9-8cf3-db58001d3041,2015-11-03T03:44:12
11/2/2015,22:47:00.000-05,44,n/a,1,33.7973079 -84.3239035 0.0 27.0,33.7973079,-84.3239035,0,27,1,3,5,3,4,3,3,3,3,4,4,0,3,4,4,4,0,n/a,n/a,n/a,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:0c9e0493-390b-4493-bc95-fd8ecb8a3579,0c9e0493-390b-4493-bc95-fd8ecb8a3579,2015-11-03T03:49:01
11/2/2015,21:09:00.000-05,45,n/a,1,33.7972888 -84.323914 0.0 30.0,33.7972888,-84.323914,0,30,1,3,5,4,5,4,3,3,3,3,1,0,4,4,4,4,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:c81facc2-a150-4404-8ee0-52823031e07f,c81facc2-a150-4404-8ee0-52823031e07f,2015-11-03T02:12:24
11/2/2015,21:11:00.000-05,46,n/a,1,33.7973236 -84.3239337 0.0 20.0,33.7973236,-84.3239337,0,20,1,4,5,3,5,3,2,2,3,5,3,0,3,4,4,4,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:ab57d072-8f18-4693-acdc-29229607690c,ab57d072-8f18-4693-acdc-29229607690c,2015-11-03T02:15:45
11/2/2015,22:44:00.000-05,48,n/a,1,33.7972221 -84.3238287 0.0 43.748,33.7972221,-84.3238287,0,43.748,1,3,5,2,4,3,3,3,3,3,3,0,3,3,4,4,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:0ce26b43-26dd-4a0e-8bb3-f1626fc45d9d,0ce26b43-26dd-4a0e-8bb3-f1626fc45d9d,2015-11-03T03:45:54
11/2/2015,22:46:00.000-05,49,n/a,1,33.7975843 -84.3239873 0.0 30.0,33.7975843,-84.3239873,0,30,1,4,5,4,4,4,4,4,4,4,4,0,3,2,4,4,0,n/a,n/a,n/a,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:5f5f6753-b106-49d5-90f2-2b92466f4b4c,5f5f6753-b106-49d5-90f2-2b92466f4b4c,2015-11-03T03:47:31
11/2/2015,21:12:00.000-05,51,n/a,1,33.7972745 -84.3238893 0.0 50.467,33.7972745,-84.3238893,0,50.467,1,4,2,4,5,4,4,3,4,3,4,0,3,4,1,4,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:9bedc51f-cce7-4cd4-b6fa-8cd72627dd83,9bedc51f-cce7-4cd4-b6fa-8cd72627dd83,2015-11-03T02:16:30
11/2/2015,21:23:00.000-05,70,n/a,1,33.7973195 -84.3238602 0.0 30.0,33.7973195,-84.3238602,0,30,0,3,n/a,4,n/a,4,n/a,4,n/a,1,n/a,1,4,n/a,4,n/a,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:3ea928ac-1539-429a-92cc-21278730761c,3ea928ac-1539-429a-92cc-21278730761c,2015-11-03T02:31:43
11/2/2015,21:26:00.000-05,71,n/a,1,33.7973759 -84.3238628 0.0 56.007,33.7973759,-84.3238628,0,56.007,1,3,5,3,4,3,4,4,5,1,1,0,3,3,3,4,0,n/a,n/a,n/a,TRUE,FALSE,FALSE,FALSE,FALSE,uuid:ec30110c-8bdf-4903-9678-79e5987268bd,ec30110c-8bdf-4903-9678-79e5987268bd,2015-11-03T02:34:17
11/2/2015,21:28:00.000-05,72,n/a,1,33.7972576 -84.3238531 0.0 47.37,33.7972576,-84.3238531,0,47.37,1,3,4,3,5,3,4,2,4,1,1,0,3,3,4,3,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:ab87d004-c663-47fa-b0f5-e420dcfddcef,ab87d004-c663-47fa-b0f5-e420dcfddcef,2015-11-03T02:37:15
11/2/2015,21:31:00.000-05,72,n/a,1,33.7973101 -84.3238404 0.0 20.0,33.7973101,-84.3238404,0,20,1,4,4,3,5,3,3,2,4,1,1,0,3,3,4,3,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:1108ee8a-2918-4319-93a9-d4267117bded,1108ee8a-2918-4319-93a9-d4267117bded,2015-11-03T02:37:16
11/2/2015,21:33:00.000-05,74,n/a,1,33.7971475 -84.3237538 0.0 54.0,33.7971475,-84.3237538,0,54,1,3,5,4,5,3,3,3,3,1,1,0,4,4,4,4,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:a0087d1c-f1a7-48a2-b399-f7922f724f9f,a0087d1c-f1a7-48a2-b399-f7922f724f9f,2015-11-03T02:37:55
11/2/2015,21:35:00.000-05,74,n/a,1,33.7972188 -84.3238097 0.0 30.0,33.7972188,-84.3238097,0,30,1,3,2,3,5,3,3,3,3,1,1,0,4,4,4,4,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:acdedf33-c354-4b5c-8498-7ce7c79abc57,acdedf33-c354-4b5c-8498-7ce7c79abc57,2015-11-03T02:40:43
11/2/2015,16:42:00.000-05,78,n/a,1,33.7971554 -84.3237383 0.0 34.447,33.7971554,-84.3237383,0,34.447,0,3,n/a,3,n/a,1,n/a,1,n/a,1,n/a,0,3,n/a,2,n/a,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:01209f69-6aa7-4079-864a-1e91c0fde0d5,01209f69-6aa7-4079-864a-1e91c0fde0d5,2015-11-02T21:45:40
11/2/2015,21:37:00.000-05,80,n/a,1,33.7972699 -84.3240155 0.0 25.0,33.7972699,-84.3240155,0,25,0,4,n/a,3,n/a,3,n/a,4,n/a,1,n/a,0,4,n/a,3,n/a,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:1bdedeab-028b-4528-af4d-f761d1b28080,1bdedeab-028b-4528-af4d-f761d1b28080,2015-11-03T02:41:30
11/2/2015,21:39:00.000-05,81,n/a,1,33.7969215 -84.3236446 0.0 67.5,33.7969215,-84.3236446,0,67.5,0,3,n/a,3,n/a,4,n/a,3,n/a,1,n/a,0,4,n/a,3,n/a,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:039402e8-c29f-4d9c-abb5-7469e3d0ad7c,039402e8-c29f-4d9c-abb5-7469e3d0ad7c,2015-11-03T02:47:11
11/2/2015,21:43:00.000-05,82,n/a,1,33.7974495 -84.323939 0.0 30.0,33.7974495,-84.323939,0,30,0,4,n/a,4,n/a,4,n/a,4,n/a,1,n/a,0,3,n/a,4,n/a,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:22aea123-639d-4d9f-a176-dd3c4e4e9e92,22aea123-639d-4d9f-a176-dd3c4e4e9e92,2015-11-03T02:48:00
11/2/2015,22:32:00.000-05,84,n/a,1,33.7973892 -84.3238645 0.0 48.299,33.7973892,-84.3238645,0,48.299,1,3,3,3,5,3,3,3,2,1,1,0,3,1,3,4,1,1,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:d3ab62f3-06ca-47b3-990c-c8c9f5e2e545,d3ab62f3-06ca-47b3-990c-c8c9f5e2e545,2015-11-03T03:33:51
11/2/2015,22:34:00.000-05,85,n/a,1,33.7974838 -84.3239186 0.0 102.0,33.7974838,-84.3239186,0,102,1,4,5,3,4,2,3,2,3,1,1,0,3,3,3,4,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:b4dd8f2b-6eb9-44c4-8325-b1b5cb46913e,b4dd8f2b-6eb9-44c4-8325-b1b5cb46913e,2015-11-03T03:35:43
11/2/2015,22:36:00.000-05,86,n/a,1,33.7973409 -84.3238856 0.0 20.0,33.7973409,-84.3238856,0,20,0,3,n/a,4,n/a,3,n/a,3,n/a,1,n/a,0,4,n/a,1,n/a,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:1be18796-47c6-44c0-ad69-178b57527a02,1be18796-47c6-44c0-ad69-178b57527a02,2015-11-03T03:38:58
11/2/2015,21:45:00.000-05,87,n/a,1,33.7972758 -84.323833 0.0 20.0,33.7972758,-84.323833,0,20,0,3,n/a,4,n/a,3,n/a,1,n/a,1,n/a,0,3,n/a,1,n/a,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:71c7dc8b-6751-4c3f-8b28-74ed9abad21a,71c7dc8b-6751-4c3f-8b28-74ed9abad21a,2015-11-03T02:51:07
11/2/2015,21:50:00.000-05,88,n/a,1,33.7973912 -84.3239103 0.0 20.0,33.7973912,-84.3239103,0,20,1,3,5,4,5,3,4,2,4,1,1,1,3,2,3,3,1,1,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:a1bbc3bf-7aca-48ff-999c-2740b9fa24c1,a1bbc3bf-7aca-48ff-999c-2740b9fa24c1,2015-11-03T02:53:22
11/2/2015,21:52:00.000-05,89,n/a,1,33.7973137 -84.3239781 0.0 20.0,33.7973137,-84.3239781,0,20,1,3,3,4,4,3,3,1,3,1,1,0,4,4,3,4,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:d57251f7-0ae8-4f3c-b733-98b05ad6b12a,d57251f7-0ae8-4f3c-b733-98b05ad6b12a,2015-11-03T02:55:22
11/2/2015,22:03:00.000-05,90,n/a,1,33.7972706 -84.3238903 0.0 50.277,33.7972706,-84.3238903,0,50.277,1,2,3,3,3,2,1,3,3,1,1,0,4,4,1,4,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:f4c94d9d-d7bb-4bb8-9a18-edc2ae46492a,f4c94d9d-d7bb-4bb8-9a18-edc2ae46492a,2015-11-03T03:06:00
11/2/2015,22:06:00.000-05,91,n/a,1,33.797496 -84.3239606 0.0 69.406,33.797496,-84.3239606,0,69.406,1,3,5,4,4,3,1,1,1,1,1,0,3,4,4,3,1,1,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:4202be1f-0533-49d9-8a40-1edfe2742b78,4202be1f-0533-49d9-8a40-1edfe2742b78,2015-11-03T03:08:29
11/2/2015,22:08:00.000-05,92,n/a,1,33.7972791 -84.3238252 0.0 47.301,33.7972791,-84.3238252,0,47.301,1,3,5,3,5,3,3,1,1,1,1,0,4,1,3,4,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:1c2f2b79-2276-4661-9fb5-156a0699bdec,1c2f2b79-2276-4661-9fb5-156a0699bdec,2015-11-03T03:11:01
11/2/2015,22:11:00.000-05,93,n/a,1,33.7975879 -84.323976 0.0 27.0,33.7975879,-84.323976,0,27,1,3,5,2,4,3,3,1,1,1,1,0,3,3,1,5,0,n/a,n/a,n/a,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:39354006-83b0-4fd9-b14d-0649136f5c96,39354006-83b0-4fd9-b14d-0649136f5c96,2015-11-03T03:13:01
11/2/2015,22:13:00.000-05,94,n/a,1,33.7973185 -84.3238472 0.0 20.0,33.7973185,-84.3238472,0,20,1,3,3,4,5,1,2,2,3,1,1,0,3,3,1,3,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:4399ef20-9aa8-49e5-bae6-377bf76e0582,4399ef20-9aa8-49e5-bae6-377bf76e0582,2015-11-03T03:14:48
11/2/2015,22:15:00.000-05,95,n/a,1,33.7973124 -84.3238777 0.0 20.0,33.7973124,-84.3238777,0,20,1,3,4,4,4,1,1,1,1,1,1,0,3,1,1,4,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:5e0a7937-e76c-401c-92a1-0940c80e25f7,5e0a7937-e76c-401c-92a1-0940c80e25f7,2015-11-03T03:18:30
11/2/2015,22:19:00.000-05,96,n/a,1,33.7974237 -84.3239225 0.0 20.0,33.7974237,-84.3239225,0,20,1,3,5,4,5,3,3,3,2,1,1,1,3,2,4,4,1,1,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,uuid:c2744f14-af47-4378-9489-a347768d9f6b,c2744f14-af47-4378-9489-a347768d9f6b,2015-11-03T03:21:19
11/2/2015,16:11:00.000-05,97,n/a,1,33.7974237 -84.3239225 0.0 20.0,33.7974237,-84.3239225,0,20,0,3,n/a,3,n/a,3,n/a,1,n/a,1,n/a,1,4,n/a,1,n/a,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:a9b84797-c1b4-4477-81b2-a933f74886c2,a9b84797-c1b4-4477-81b2-a933f74886c2,2015-11-02T21:21:53
11/2/2015,16:22:00.000-05,98,n/a,1,33.7972813 -84.3237984 0.0 33.0,33.7972813,-84.3237984,0,33,1,4,5,4,4,1,1,2,4,1,1,0,4,1,1,3,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:ff62b61e-adaa-42a7-bf08-9c7cb8af31d3,ff62b61e-adaa-42a7-bf08-9c7cb8af31d3,2015-11-02T21:24:51
11/2/2015,16:28:00.000-05,99,n/a,1,33.7970192 -84.3236086 0.0 53.109,33.7970192,-84.3236086,0,53.109,1,4,4,4,3,3,2,1,1,1,1,0,4,3,1,3,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:e4867e15-23f5-434e-b564-1ce1c6c3983f,e4867e15-23f5-434e-b564-1ce1c6c3983f,2015-11-02T21:33:40
