hh_dd,hh_th,HouseholdID,CompoundID,neighbor,hh_gps,_hh_gps_latitude,_hh_gps_longitude,_hh_gps_altitude,_hh_gps_precision,hh_q1,hh_q2,hh_q3,hh_q4,hh_q5,hh_q6,hh_q7,hh_q8,hh_q9,hh_q10,hh_q11,hh_q12,hh_q13,hh_q14,hh_q15,hh_q16,hh_q17,hh_q17a,hh_q17b,hh_q17c,hh_q18/1,hh_q18/2,hh_q18/3,hh_q18/4,hh_q18/5,meta/instanceID,_uuid,_submission_time
11/2/2015,16:34:00.000-05,100,n/a,1,33.7972678 -84.3238905 0.0 50.113,33.7972678,-84.3238905,0,50.113,1,4,5,4,4,3,3,1,3,1,2,1,2,1,3,4,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:99e177be-ed3b-4574-88ff-ea07936bc978,99e177be-ed3b-4574-88ff-ea07936bc978,2015-11-02T21:42:19
11/3/2015,07:53:00.000-05,11,n/a,2,33.7975299 -84.3240044 0.0 20.0,33.7975299,-84.3240044,0,20,1,4,5,4,5,4,4,4,4,1,1,1,4,4,4,5,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:800b2758-7620-47a5-9ea3-064e9ad7f523,800b2758-7620-47a5-9ea3-064e9ad7f523,2015-11-03T12:54:53
11/3/2015,07:55:00.000-05,12,n/a,2,33.7974841 -84.323993 0.0 20.0,33.7974841,-84.323993,0,20,0,4,n/a,4,n/a,4,n/a,3,n/a,1,n/a,1,4,n/a,3,n/a,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:fa670a5d-b886-42e6-9e4a-fbdc421ab9b5,fa670a5d-b886-42e6-9e4a-fbdc421ab9b5,2015-11-03T12:56:08
11/3/2015,07:56:00.000-05,13,n/a,2,33.7972471 -84.3240704 0.0 30.0,33.7972471,-84.3240704,0,30,1,4,5,4,5,4,4,4,4,4,4,1,4,4,3,5,1,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:dd5a5313-91ba-4d07-97a8-b3d94980b4b7,dd5a5313-91ba-4d07-97a8-b3d94980b4b7,2015-11-03T12:57:27
11/3/2015,07:57:00.000-05,14,n/a,2,33.7972484 -84.3240617 0.0 32.714,33.7972484,-84.3240617,0,32.714,1,3,5,4,5,4,5,3,3,1,1,1,3,4,4,5,1,1,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:00e5b5d7-7e5f-40d4-a3b7-4a82ba22ea45,00e5b5d7-7e5f-40d4-a3b7-4a82ba22ea45,2015-11-03T12:58:44
11/3/2015,07:58:00.000-05,15,n/a,2,33.7972633 -84.3240419 0.0 30.77,33.7972633,-84.3240419,0,30.77,1,4,4,4,5,4,5,4,4,4,4,1,3,4,4,1,1,1,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,uuid:3aa833ec-8861-43e0-beb2-2c0f0e0c275b,3aa833ec-8861-43e0-beb2-2c0f0e0c275b,2015-11-03T13:00:03
11/2/2015,23:35:00.000-05,21,n/a,2,33.7974706 -84.3239465 0.0 20.087,33.7974706,-84.3239465,0,20.087,1,4,3,3,5,4,3,3,1,1,1,0,3,3,3,4,1,1,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:5b3d2620-7e26-4c14-b7c5-a919e7982b13,5b3d2620-7e26-4c14-b7c5-a919e7982b13,2015-11-03T04:38:07
11/2/2015,23:40:00.000-05,22,n/a,2,33.7973008 -84.3238346 0.0 35.094,33.7973008,-84.3238346,0,35.094,1,3,4,3,4,3,1,3,3,1,1,0,3,3,3,3,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:9a4fc321-d1eb-4098-8766-2fbcf68c3cca,9a4fc321-d1eb-4098-8766-2fbcf68c3cca,2015-11-03T04:42:39
11/2/2015,23:43:00.000-05,23,n/a,2,33.7974607 -84.3239869 0.0 20.0,33.7974607,-84.3239869,0,20,0,3,n/a,3,n/a,4,n/a,1,n/a,1,n/a,0,4,n/a,3,n/a,1,1,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:604150c5-e52f-456b-88f5-1762fab58c94,604150c5-e52f-456b-88f5-1762fab58c94,2015-11-03T04:46:35
11/2/2015,23:47:00.000-05,24,n/a,2,33.7972507 -84.3238425 0.0 46.34,33.7972507,-84.3238425,0,46.34,0,4,n/a,3,n/a,3,n/a,1,n/a,1,n/a,0,4,n/a,4,n/a,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:c23779ba-0e97-456e-af15-f0c607786c56,c23779ba-0e97-456e-af15-f0c607786c56,2015-11-03T04:48:57
11/2/2015,23:49:00.000-05,25,n/a,2,33.7972406 -84.3238235 0.0 23.665,33.7972406,-84.3238235,0,23.665,0,4,n/a,4,n/a,3,n/a,1,n/a,4,n/a,0,4,n/a,3,n/a,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:8639d551-d384-4ee3-97c8-688bb891b671,8639d551-d384-4ee3-97c8-688bb891b671,2015-11-03T04:51:59
11/2/2015,23:33:00.000-05,31,n/a,2,33.7973747 -84.3239937 0.0 20.0,33.7973747,-84.3239937,0,20,0,3,n/a,3,n/a,3,n/a,1,n/a,1,n/a,1,3,n/a,1,n/a,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:e9651135-e6b1-48f7-8be6-b58c7a71324d,e9651135-e6b1-48f7-8be6-b58c7a71324d,2015-11-03T04:35:01
11/2/2015,22:52:00.000-05,32,n/a,2,33.7973883 -84.3239179 0.0 20.0,33.7973883,-84.3239179,0,20,1,4,4,3,5,4,4,4,4,1,1,1,4,4,4,3,1,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:e58d5bf2-4af5-426c-89b4-71dcd7496ac1,e58d5bf2-4af5-426c-89b4-71dcd7496ac1,2015-11-03T03:53:45
11/2/2015,23:01:00.000-05,33,n/a,2,33.7973694 -84.3238844 0.0 56.593,33.7973694,-84.3238844,0,56.593,0,4,n/a,4,n/a,4,n/a,4,n/a,1,n/a,1,3,n/a,3,n/a,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,TRUE,uuid:e923e83b-864f-49ad-b067-3074c14ee680,e923e83b-864f-49ad-b067-3074c14ee680,2015-11-03T04:03:12
11/2/2015,23:03:00.000-05,34,n/a,2,33.7974546 -84.3240533 0.0 27.0,33.7974546,-84.3240533,0,27,1,4,3,3,5,4,4,4,4,1,1,1,3,4,3,3,1,1,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,uuid:51092411-92c6-453c-bf0d-abc9df1dc5f1,51092411-92c6-453c-bf0d-abc9df1dc5f1,2015-11-03T04:05:24
11/2/2015,23:05:00.000-05,35,n/a,2,33.7974853 -84.3240676 0.0 28.0,33.7974853,-84.3240676,0,28,1,3,4,4,5,4,5,3,3,1,1,1,4,4,3,4,1,1,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,uuid:5a1b5def-853b-4a86-9478-5d9601098d90,5a1b5def-853b-4a86-9478-5d9601098d90,2015-11-03T04:07:19
11/2/2015,23:07:00.000-05,36,n/a,2,33.7973137 -84.3238846 0.0 52.764,33.7973137,-84.3238846,0,52.764,1,3,5,4,5,4,5,4,4,1,1,1,4,3,4,3,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:5df3fd66-e979-4c7c-a8bb-4b05552d85f1,5df3fd66-e979-4c7c-a8bb-4b05552d85f1,2015-11-03T04:08:55
11/2/2015,23:18:00.000-05,37,n/a,2,33.797145 -84.3237483 0.0 34.376,33.797145,-84.3237483,0,34.376,0,4,n/a,4,n/a,4,n/a,4,n/a,1,n/a,1,4,n/a,4,n/a,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:72ab9ae7-92f6-488c-b7b4-15e9ca6c766c,72ab9ae7-92f6-488c-b7b4-15e9ca6c766c,2015-11-03T04:19:46
11/2/2015,23:17:00.000-05,38,n/a,2,33.7974891 -84.3239915 0.0 25.112,33.7974891,-84.3239915,0,25.112,0,4,n/a,4,n/a,4,n/a,4,n/a,1,n/a,0,3,n/a,4,n/a,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:f6e8291d-16a1-49ff-836c-920fe83c5759,f6e8291d-16a1-49ff-836c-920fe83c5759,2015-11-03T04:18:33
11/2/2015,23:20:00.000-05,40,n/a,2,33.7974331 -84.3239553 0.0 20.0,33.7974331,-84.3239553,0,20,1,3,4,3,5,3,3,4,3,1,1,1,4,3,3,3,1,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:63694ff3-2022-42df-bf31-29a4ca12351d,63694ff3-2022-42df-bf31-29a4ca12351d,2015-11-03T04:21:25
11/2/2015,23:21:00.000-05,41,n/a,2,33.7975181 -84.3239573 0.0 33.0,33.7975181,-84.3239573,0,33,1,3,5,4,5,3,3,3,3,1,1,1,3,3,3,3,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:07b4bd1b-36bd-4aed-b63c-0448d5631e7c,07b4bd1b-36bd-4aed-b63c-0448d5631e7c,2015-11-03T04:23:26
11/2/2015,23:23:00.000-05,42,n/a,2,33.7973674 -84.3238809 0.0 20.0,33.7973674,-84.3238809,0,20,1,4,4,4,5,1,1,4,4,4,4,1,4,4,3,4,1,1,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,uuid:efd45c2e-fc9f-41ad-b393-912872a3831e,efd45c2e-fc9f-41ad-b393-912872a3831e,2015-11-03T04:24:58
11/2/2015,23:25:00.000-05,43,n/a,2,33.7972861 -84.3238498 0.0 41.031,33.7972861,-84.3238498,0,41.031,1,3,5,3,2,3,2,3,3,5,5,0,4,3,3,3,0,n/a,n/a,n/a,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:11e4de01-7b60-4c1a-b0b5-c9810d6309c8,11e4de01-7b60-4c1a-b0b5-c9810d6309c8,2015-11-03T04:26:56
11/2/2015,23:27:00.000-05,44,n/a,2,33.797248 -84.3238274 0.0 78.0,33.797248,-84.3238274,0,78,1,3,5,4,5,3,3,3,3,1,1,0,4,4,3,3,1,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:ff0dae39-09e6-4550-8e26-ee24f0708c25,ff0dae39-09e6-4550-8e26-ee24f0708c25,2015-11-03T04:28:41
11/2/2015,23:29:00.000-05,45,n/a,2,33.7973366 -84.3238939 0.0 46.615,33.7973366,-84.3238939,0,46.615,0,4,n/a,3,n/a,3,n/a,3,n/a,1,n/a,1,2,n/a,3,n/a,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:d714cdda-13a0-4d74-8584-64353b05e3d6,d714cdda-13a0-4d74-8584-64353b05e3d6,2015-11-03T04:30:28
11/2/2015,23:30:00.000-05,46,n/a,2,33.7975506 -84.3239988 0.0 23.188,33.7975506,-84.3239988,0,23.188,0,4,n/a,3,n/a,4,n/a,4,n/a,1,n/a,1,4,n/a,4,n/a,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:a122227b-5a4d-4967-a862-e01603f4487e,a122227b-5a4d-4967-a862-e01603f4487e,2015-11-03T04:32:18
11/2/2015,23:52:00.000-05,51,n/a,2,33.7969928 -84.3236382 0.0 123.0,33.7969928,-84.3236382,0,123,1,3,5,4,5,3,2,1,1,1,1,1,4,2,3,4,1,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:6920eaa4-af53-4f28-8fc4-b5a464708006,6920eaa4-af53-4f28-8fc4-b5a464708006,2015-11-03T04:54:07
11/2/2015,23:54:00.000-05,52,n/a,2,33.7972924 -84.32385 0.0 49.501,33.7972924,-84.32385,0,49.501,1,4,5,4,4,1,1,1,1,1,1,0,4,4,2,3,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:62fe759a-045e-437e-9f72-98b69225709c,62fe759a-045e-437e-9f72-98b69225709c,2015-11-03T04:55:48
11/2/2015,23:57:00.000-05,53,n/a,2,33.7972402 -84.3238023 0.0 43.468,33.7972402,-84.3238023,0,43.468,1,3,5,4,5,3,3,3,2,4,4,1,3,2,1,3,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:f1aec004-9d10-4ffb-891b-6dcf14bc1e97,f1aec004-9d10-4ffb-891b-6dcf14bc1e97,2015-11-03T04:58:32
11/2/2015,23:58:00.000-05,54,n/a,2,33.7973304 -84.3238392 0.0 51.591,33.7973304,-84.3238392,0,51.591,0,3,n/a,4,n/a,2,n/a,2,n/a,1,n/a,1,3,n/a,3,n/a,0,n/a,n/a,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:bd167c6d-bb63-4296-84c4-19638a5e3ab2,bd167c6d-bb63-4296-84c4-19638a5e3ab2,2015-11-03T04:59:57
11/3/2015,00:08:00.000-05,72,n/a,2,33.7975102 -84.3239298 0.0 28.0,33.7975102,-84.3239298,0,28,1,4,5,4,5,4,3,4,4,1,1,0,4,4,4,4,1,1,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:2e9726bf-a445-400a-bda9-c2300ad9c659,2e9726bf-a445-400a-bda9-c2300ad9c659,2015-11-03T05:09:40
11/3/2015,00:10:00.000-05,73,n/a,2,33.7972982 -84.3238517 0.0 49.984,33.7972982,-84.3238517,0,49.984,0,4,n/a,4,n/a,4,n/a,4,n/a,1,n/a,0,3,n/a,4,n/a,1,1,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:d5d66f7c-0dda-40be-8f26-b33ff3d53ab2,d5d66f7c-0dda-40be-8f26-b33ff3d53ab2,2015-11-03T05:12:09
11/3/2015,07:22:00.000-05,74,n/a,2,33.7973296 -84.3238968 0.0 20.0,33.7973296,-84.3238968,0,20,1,3,4,3,4,4,5,4,4,1,1,0,4,4,4,5,1,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:1da23da4-a927-4b56-981e-b923d572db49,1da23da4-a927-4b56-981e-b923d572db49,2015-11-03T12:26:23
11/3/2015,07:26:00.000-05,75,n/a,2,33.7973478 -84.3239486 0.0 58.467,33.7973478,-84.3239486,0,58.467,0,3,n/a,4,n/a,4,n/a,4,n/a,1,n/a,1,4,n/a,3,n/a,1,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:9c9ad496-2d0b-47fc-94a8-ef403bf7c049,9c9ad496-2d0b-47fc-94a8-ef403bf7c049,2015-11-03T12:28:09
11/3/2015,07:28:00.000-05,76,n/a,2,33.797252 -84.3237984 0.0 40.5,33.797252,-84.3237984,0,40.5,1,4,4,3,5,4,4,4,5,1,1,0,4,1,4,1,1,1,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,uuid:5df70e82-b095-4c0e-a7a6-876f9e839297,5df70e82-b095-4c0e-a7a6-876f9e839297,2015-11-03T12:30:25
11/3/2015,07:31:00.000-05,77,n/a,2,33.7972865 -84.3240017 0.0 20.0,33.7972865,-84.3240017,0,20,1,4,5,3,3,3,4,3,3,1,1,1,3,3,3,3,1,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:2291de18-c7de-4891-a8ec-b95b7def6ea1,2291de18-c7de-4891-a8ec-b95b7def6ea1,2015-11-03T12:32:34
11/3/2015,07:33:00.000-05,78,n/a,2,33.7972018 -84.3238593 0.0 44.306,33.7972018,-84.3238593,0,44.306,1,4,5,3,5,4,4,4,4,1,1,1,4,4,4,4,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:d20d3e2c-90a2-4bb7-8aff-d8bba58a2488,d20d3e2c-90a2-4bb7-8aff-d8bba58a2488,2015-11-03T12:34:18
11/3/2015,07:35:00.000-05,79,n/a,2,33.7973781 -84.3238492 0.0 25.0,33.7973781,-84.3238492,0,25,1,4,4,4,5,4,4,4,4,1,1,1,4,4,4,4,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:e4c1bd6e-581c-463d-9dba-84387d43cab7,e4c1bd6e-581c-463d-9dba-84387d43cab7,2015-11-03T12:36:41
11/3/2015,07:37:00.000-05,79,n/a,2,33.7972457 -84.3238842 0.0 31.656,33.7972457,-84.3238842,0,31.656,1,4,4,4,4,4,3,4,4,1,1,1,4,4,4,3,1,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:862fda71-62ec-45b7-8277-20858c9177ad,862fda71-62ec-45b7-8277-20858c9177ad,2015-11-03T12:38:52
11/3/2015,07:39:00.000-05,80,n/a,2,33.7973417 -84.323896 0.0 55.256,33.7973417,-84.323896,0,55.256,1,4,5,4,5,4,3,3,4,1,1,1,4,4,2,3,1,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:2f03262a-e20d-441d-b1f2-900500e7e1c6,2f03262a-e20d-441d-b1f2-900500e7e1c6,2015-11-03T12:40:26
11/3/2015,07:41:00.000-05,81,n/a,2,33.7973893 -84.323848 0.0 23.0,33.7973893,-84.323848,0,23,0,4,n/a,3,n/a,4,n/a,3,n/a,1,n/a,1,4,n/a,4,n/a,1,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:0d0327b4-e48d-4c80-a739-824028bef466,0d0327b4-e48d-4c80-a739-824028bef466,2015-11-03T12:42:26
11/3/2015,07:42:00.000-05,89,n/a,2,33.7973674 -84.3239013 0.0 20.0,33.7973674,-84.3239013,0,20,1,4,5,4,4,4,3,4,4,1,1,1,3,4,3,1,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:4df87bf0-acc9-44ef-a86a-3eae27315557,4df87bf0-acc9-44ef-a86a-3eae27315557,2015-11-03T12:44:03
11/3/2015,07:44:00.000-05,90,n/a,2,33.7975041 -84.3239639 0.0 70.155,33.7975041,-84.3239639,0,70.155,0,4,n/a,3,n/a,4,n/a,4,n/a,1,n/a,1,4,n/a,3,n/a,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:7741cc7d-385a-4062-8db6-971b91f67038,7741cc7d-385a-4062-8db6-971b91f67038,2015-11-03T12:45:58
11/3/2015,07:46:00.000-05,91,n/a,2,33.7974542 -84.3239972 0.0 59.796,33.7974542,-84.3239972,0,59.796,1,3,5,4,5,3,4,4,4,1,1,1,3,4,3,1,1,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:56fcb72f-2c1d-4cc1-8320-9c71208ae530,56fcb72f-2c1d-4cc1-8320-9c71208ae530,2015-11-03T12:47:52
11/3/2015,07:48:00.000-05,92,n/a,2,33.7971949 -84.3241084 0.0 60.16,33.7971949,-84.3241084,0,60.16,0,4,n/a,3,n/a,4,n/a,3,n/a,1,n/a,1,4,n/a,4,n/a,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:070424f7-a1da-4f5c-bc81-c11617e4f876,070424f7-a1da-4f5c-bc81-c11617e4f876,2015-11-03T12:49:50
11/3/2015,07:50:00.000-05,93,n/a,2,33.7972331 -84.3240583 0.0 58.519,33.7972331,-84.3240583,0,58.519,0,4,n/a,4,n/a,4,n/a,4,n/a,4,n/a,1,4,n/a,3,n/a,1,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:2826e378-1a37-4a00-b472-6a2bc5e8a097,2826e378-1a37-4a00-b472-6a2bc5e8a097,2015-11-03T12:51:02
11/3/2015,07:51:00.000-05,94,n/a,2,33.7973389 -84.3239146 0.0 56.046,33.7973389,-84.3239146,0,56.046,0,3,n/a,4,n/a,4,n/a,4,n/a,1,n/a,1,4,n/a,4,n/a,0,n/a,n/a,n/a,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:4a149caf-295f-43fc-8bb0-657517b6abd6,4a149caf-295f-43fc-8bb0-657517b6abd6,2015-11-03T12:52:07
11/3/2015,07:52:00.000-05,95,n/a,2,33.7973405 -84.3239296 0.0 56.957,33.7973405,-84.3239296,0,56.957,1,4,5,4,4,4,4,4,4,1,1,0,4,4,4,1,1,1,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:f475a904-0278-4101-a788-cd1017225670,f475a904-0278-4101-a788-cd1017225670,2015-11-03T12:53:26
11/3/2015,00:01:00.000-05,98,n/a,2,33.7973204 -84.3238499 0.0 20.0,33.7973204,-84.3238499,0,20,1,4,5,4,5,3,3,1,1,1,1,0,3,3,3,3,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:e83a2550-cb6d-48a6-9418-72a9dd3ecb45,e83a2550-cb6d-48a6-9418-72a9dd3ecb45,2015-11-03T05:03:10
11/3/2015,00:04:00.000-05,99,n/a,2,33.7972646 -84.323802 0.0 24.0,33.7972646,-84.323802,0,24,1,3,4,4,5,3,2,1,1,1,1,1,3,3,3,3,1,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,uuid:a7fe1ec6-026c-495d-8aec-b90eee78250a,a7fe1ec6-026c-495d-8aec-b90eee78250a,2015-11-03T05:05:43
11/3/2015,00:06:00.000-05,100,n/a,2,33.7973282 -84.3239735 0.0 20.0,33.7973282,-84.3239735,0,20,1,4,5,4,5,3,1,3,1,1,1,1,4,3,4,3,0,n/a,n/a,n/a,FALSE,TRUE,FALSE,FALSE,FALSE,uuid:107b64a9-16d2-4c3b-bfa8-7aa4b2efb14d,107b64a9-16d2-4c3b-bfa8-7aa4b2efb14d,2015-11-03T05:07:36
