timestamp,sample_type,sampleid,ec_sd,ec_st,ec_isd,ec_ist,ec_ied,ec_iet,ec_dil1,ec_ecnt1,ec_dil2,ec_ecnt2,ec_blank,sample_weight,collector,operator,meta/instanceID,_uuid,_submission_time
2015-10-16T13:13:22.000-04:00,9,111,10/12/15,3:30,10/14/15,23:45,10/15/15,14:30,10,23,100,199,43,n/a,Asim,Asim,uuid:699c6136-7255-4a5a-bfd9-889983c38fe2,699c6136-7255-4a5a-bfd9-889983c38fe2,2015-10-16T17:17:52
2015-10-16T13:17:52.000-04:00,9,122,10/9/15,22:30,10/14/15,1:45,10/15/15,3:15,1,43,10,190,999,n/a,Asim,Asim,uuid:2c5a7391-ff03-46d6-9f5a-9d27a37f7fb2,2c5a7391-ff03-46d6-9f5a-9d27a37f7fb2,2015-10-16T17:18:39
2015-10-16T13:18:40.000-04:00,9,133,10/8/15,2:30,10/12/15,2:30,10/13/15,13:15,0.001,41,0.0001,7,21,n/a,Asim,Asim,uuid:19a6bec5-adf3-4231-935d-e6f19cbb965e,19a6bec5-adf3-4231-935d-e6f19cbb965e,2015-10-16T17:19:24
2015-10-16T13:19:24.000-04:00,9,144,10/12/15,2:45,10/13/15,3:30,10/14/15,19:15,10,41,1,12,122,n/a,Asim,Asim,uuid:5fb9ba10-9257-49aa-a898-b7cbe40c2a51,5fb9ba10-9257-49aa-a898-b7cbe40c2a51,2015-10-16T17:22:24
2015-10-16T13:22:24.000-04:00,9,155,10/12/15,22:45,10/13/15,3:30,10/14/15,2:30,1,51,0.001,199,998,n/a,Asim,Asim,uuid:db7f3111-41db-41c6-a51c-c03b2aa9a98f,db7f3111-41db-41c6-a51c-c03b2aa9a98f,2015-10-16T17:23:05
2015-10-16T13:23:05.000-04:00,8,111,10/13/15,22:45,10/13/15,22:30,10/14/15,3:45,10,33,10,24,41,n/a,Asim,Asim,uuid:7a3c1a45-af7e-4519-b73f-be1382e4ec31,7a3c1a45-af7e-4519-b73f-be1382e4ec31,2015-10-16T17:23:46
2015-10-16T13:23:46.000-04:00,8,122,10/6/15,2:45,10/11/15,2:30,10/12/15,21:00,0.0001,2,0.1,999,34,n/a,Asim,Asim,uuid:981a59a1-190a-4c84-846c-6d4dbdfdf8af,981a59a1-190a-4c84-846c-6d4dbdfdf8af,2015-10-16T17:24:34
2015-10-16T13:24:34.000-04:00,8,133,10/13/15,2:45,10/14/15,3:45,10/15/15,23:45,0.01,999,10,41,23,n/a,Asim,Asim,uuid:15950bd3-d696-4cdc-a3b7-b603cfacdb4e,15950bd3-d696-4cdc-a3b7-b603cfacdb4e,2015-10-16T17:25:03
2015-10-16T13:25:04.000-04:00,8,144,10/7/15,21:00,10/8/15,21:15,10/9/15,4:15,0.1,43,1,15,5,n/a,Asim,Asim,uuid:952d1c3a-8b64-46fc-86e8-b3143571cee8,952d1c3a-8b64-46fc-86e8-b3143571cee8,2015-10-16T17:25:40
2015-10-16T13:25:41.000-04:00,8,155,10/14/15,2:30,10/14/15,2:45,10/15/15,18:15,1,51,0.1,89,45,n/a,Asim,Asim,uuid:1287d98e-2f2c-43eb-9c6e-541a1281e4f7,1287d98e-2f2c-43eb-9c6e-541a1281e4f7,2015-10-16T17:26:14
2015-10-16T13:26:15.000-04:00,7,111,10/5/15,1:15,10/6/15,5:30,10/6/15,4:45,0.01,32,0.001,999,998,n/a,Asim,Asim,uuid:cba8ce7d-34f1-4561-a0a1-f3b1ddb7d64e,cba8ce7d-34f1-4561-a0a1-f3b1ddb7d64e,2015-10-16T17:27:05
2015-10-16T13:27:05.000-04:00,7,122,10/7/15,15:00,10/8/15,23:15,10/9/15,2:45,0.1,89,0.01,998,23,n/a,Asim,Asim,uuid:15a54f9d-50a5-4f0c-9a7a-fc365a3a435e,15a54f9d-50a5-4f0c-9a7a-fc365a3a435e,2015-10-16T17:27:51
2015-10-16T13:27:52.000-04:00,7,133,10/6/15,4:30,10/7/15,13:15,10/8/15,7:15,0.1,24,10,89,14,n/a,Asim,Asim,uuid:6525d409-1ec7-4914-8d9c-b046ce60061c,6525d409-1ec7-4914-8d9c-b046ce60061c,2015-10-16T17:28:47
2015-10-16T13:28:48.000-04:00,7,144,10/13/15,5:45,10/14/15,22:45,10/15/15,17:30,10,41,100,189,33,n/a,Asim,Asim,uuid:57de6bc4-1650-4165-b076-d95114d05753,57de6bc4-1650-4165-b076-d95114d05753,2015-10-16T17:31:03
2015-10-16T13:31:03.000-04:00,7,155,10/14/15,20:15,10/14/15,2:45,10/15/15,4:30,0.01,53,1,189,34,n/a,Asim,Asim,uuid:f8c21585-bc84-4ff0-a00a-49de49036780,f8c21585-bc84-4ff0-a00a-49de49036780,2015-10-16T17:31:45
2015-10-16T13:31:45.000-04:00,6,111,10/11/15,4:15,10/12/15,4:00,10/13/15,17:15,1,8,10,98,134,n/a,Asim,Asim,uuid:1827db18-db42-4e46-b2bb-79d57734d49d,1827db18-db42-4e46-b2bb-79d57734d49d,2015-10-16T17:32:50
2015-10-16T13:32:50.000-04:00,6,122,10/11/15,7:00,10/12/15,12:15,10/13/15,11:45,1,23,10,44,128,n/a,Asim,Asim,uuid:933d360c-fa76-4039-8c67-6f943e1de864,933d360c-fa76-4039-8c67-6f943e1de864,2015-10-16T17:33:40
2015-10-16T13:33:41.000-04:00,6,133,10/4/15,16:00,10/5/15,23:45,10/6/15,23:00,10,41,0.001,999,18,n/a,Asim,Asim,uuid:4f53577d-199d-40a5-92b6-28ed710dc88a,4f53577d-199d-40a5-92b6-28ed710dc88a,2015-10-16T17:34:21
2015-10-16T13:34:21.000-04:00,6,144,10/7/15,19:45,10/8/15,1:15,10/9/15,5:30,10,78,0.1,109,23,n/a,Asim,Asim,uuid:56da73b6-a3dc-4270-a0aa-06c4a929099b,56da73b6-a3dc-4270-a0aa-06c4a929099b,2015-10-16T17:35:30
2015-10-16T13:35:30.000-04:00,6,155,10/12/15,2:45,10/13/15,23:00,10/14/15,4:00,10,34,0.01,5,998,n/a,Asim,Asim,uuid:22c65c5a-8ab8-4a2a-991b-e106be20b6b0,22c65c5a-8ab8-4a2a-991b-e106be20b6b0,2015-10-16T17:36:22
2015-10-16T13:36:22.000-04:00,5,111,10/11/15,13:45,10/12/15,10:30,10/13/15,15:30,100,41,100,88,12,n/a,Asim,Asim,uuid:4cea2c10-fe5c-45b3-8f07-9f23e8292df6,4cea2c10-fe5c-45b3-8f07-9f23e8292df6,2015-10-16T17:37:12
2015-10-16T13:37:12.000-04:00,5,122,10/12/15,21:30,10/12/15,3:30,10/13/15,20:30,0.0001,999,1,32,111,n/a,Asim,Asim,uuid:1959e320-6b9e-48a5-8aa0-c108c0de1f32,1959e320-6b9e-48a5-8aa0-c108c0de1f32,2015-10-16T17:37:49
2015-10-16T13:37:49.000-04:00,5,133,10/6/15,23:30,10/6/15,3:45,10/7/15,13:45,1,109,1,152,68,n/a,Asim,Asim,uuid:17efde2a-01fb-4d27-bc5a-721f82248f5e,17efde2a-01fb-4d27-bc5a-721f82248f5e,2015-10-16T17:38:43
2015-10-16T13:38:43.000-04:00,5,144,10/5/15,21:30,10/6/15,2:30,10/7/15,13:30,0.1,44,0.01,168,43,n/a,Asim,Asim,uuid:d7977838-dd7d-41dc-adf9-9aa34ae18c9a,d7977838-dd7d-41dc-adf9-9aa34ae18c9a,2015-10-16T17:39:27
2015-10-16T13:39:28.000-04:00,5,155,10/12/15,2:30,10/12/15,3:45,10/13/15,20:15,1,154,1,139,78,n/a,Asim,Asim,uuid:7abf92c6-4a18-42c7-afd4-9ed268fa149f,7abf92c6-4a18-42c7-afd4-9ed268fa149f,2015-10-16T17:40:14
2015-10-16T13:40:14.000-04:00,4,111,10/5/15,21:15,10/5/15,2:30,10/6/15,22:00,100,140,100,195,41,n/a,Asim,Asim,uuid:b5dc1b90-ef52-4480-8262-ebacbc4b6753,b5dc1b90-ef52-4480-8262-ebacbc4b6753,2015-10-16T17:42:50
2015-10-16T13:42:50.000-04:00,4,122,10/6/15,22:45,10/6/15,1:15,10/7/15,12:00,0.1,42,1,178,41,n/a,Asim,Asim,uuid:d2ebc2ff-e355-439d-9ee7-c6e0b93b9955,d2ebc2ff-e355-439d-9ee7-c6e0b93b9955,2015-10-16T17:43:26
2015-10-16T13:43:27.000-04:00,4,133,10/8/15,2:45,10/8/15,5:15,10/9/15,21:30,1,142,1,168,23,n/a,Asim,Asim,uuid:b07acbf0-cbb5-49ad-8437-8f48ab753dab,b07acbf0-cbb5-49ad-8437-8f48ab753dab,2015-10-16T17:44:10
2015-10-16T13:44:10.000-04:00,4,144,10/13/15,23:45,10/13/15,7:30,10/14/15,7:15,10,124,10,156,68,n/a,Asim,Asim,uuid:47bfb255-c862-4e1e-9459-a698f5690088,47bfb255-c862-4e1e-9459-a698f5690088,2015-10-16T17:45:02
2015-10-16T13:45:01.000-04:00,4,155,10/5/15,4:30,10/6/15,21:30,10/7/15,4:30,10,33,10,12,2,n/a,Asim,Asim,uuid:1e850033-45de-4cf5-8148-f05a5046b928,1e850033-45de-4cf5-8148-f05a5046b928,2015-10-16T17:45:57
2015-10-16T13:45:57.000-04:00,3,111,10/13/15,23:45,10/13/15,4:15,10/14/15,14:00,10,42,10,44,23,n/a,Asim,Asim,uuid:d1db3cce-8276-4ddb-b632-1ddbb9d5da53,d1db3cce-8276-4ddb-b632-1ddbb9d5da53,2015-10-16T17:49:03
2015-10-16T13:49:03.000-04:00,3,122,10/6/15,20:30,10/6/15,23:15,10/7/15,14:00,10,189,0.01,999,43,n/a,Asim,Asim,uuid:977fc90c-b05b-4a61-8ef8-458c84286e26,977fc90c-b05b-4a61-8ef8-458c84286e26,2015-10-16T17:49:54
2015-10-16T13:49:54.000-04:00,3,133,10/7/15,23:30,10/8/15,1:15,10/8/15,23:45,1,109,1,146,66,n/a,Asim,Asim,uuid:efaebbdf-1b72-4291-ae8a-6b9ff715ce81,efaebbdf-1b72-4291-ae8a-6b9ff715ce81,2015-10-16T17:50:39
2015-10-16T13:50:39.000-04:00,3,144,10/11/15,1:15,10/12/15,3:30,10/13/15,23:45,0.001,999,1,177,123,n/a,Asim,Asim,uuid:56d6e535-7c7c-420e-8a26-50a251afb134,56d6e535-7c7c-420e-8a26-50a251afb134,2015-10-16T17:51:17
2015-10-16T13:51:18.000-04:00,3,155,10/12/15,22:45,10/12/15,23:15,10/12/15,14:00,10,12,10,1,14,n/a,Asim,Asim,uuid:0cd5235b-d324-4f43-8ccc-14061d470876,0cd5235b-d324-4f43-8ccc-14061d470876,2015-10-16T17:52:16
2015-10-16T13:52:16.000-04:00,3,166,10/8/15,2:30,10/9/15,21:30,10/10/15,3:30,10,14,1,30,7,n/a,Asim,Asim,uuid:5e626302-a973-4a28-9635-5b7bc74758de,5e626302-a973-4a28-9635-5b7bc74758de,2015-10-16T17:53:02
2015-10-16T13:53:02.000-04:00,3,177,10/5/15,14:00,10/6/15,14:00,10/7/15,14:00,100,18,100,7,5,n/a,Asim,Asim,uuid:d0c3faee-ff67-44a7-aa49-68047739b797,d0c3faee-ff67-44a7-aa49-68047739b797,2015-10-16T17:53:44
2015-10-16T13:53:45.000-04:00,3,188,10/12/15,16:00,10/12/15,14:00,10/13/15,14:00,1,89,1,90,12,n/a,Asim,Asim,uuid:c535fe7a-d5ba-4624-8a18-b660ba7fe496,c535fe7a-d5ba-4624-8a18-b660ba7fe496,2015-10-16T17:54:27
2015-10-16T13:54:27.000-04:00,3,199,10/12/15,14:00,10/12/15,14:00,10/13/15,14:00,100,998,10,14,4,n/a,Asim,Asim,uuid:c6c6e517-48d3-4044-96c5-cb1391f4136d,c6c6e517-48d3-4044-96c5-cb1391f4136d,2015-10-16T17:55:08
2015-10-16T13:55:08.000-04:00,3,200,10/6/15,14:00,10/6/15,16:00,10/7/15,23:30,10,12,10,19,6,n/a,Asim,Asim,uuid:fcb3553c-8d3d-49d0-8e29-6979d4f6b98b,fcb3553c-8d3d-49d0-8e29-6979d4f6b98b,2015-10-16T17:56:21
2015-10-16T13:56:21.000-04:00,2,111,10/12/15,14:00,10/14/15,14:00,10/15/15,14:00,10,124,10,200,998,12,Asim,Asim,uuid:70021709-3574-4528-be6a-81e987381904,70021709-3574-4528-be6a-81e987381904,2015-10-16T17:57:34
2015-10-16T13:57:35.000-04:00,2,122,10/8/15,14:00,10/9/15,14:00,10/10/15,14:00,10,32,10,16,17,14,Asim,Asim,uuid:7e0f5b51-28c7-4608-b5fd-93cf0b5c80ca,7e0f5b51-28c7-4608-b5fd-93cf0b5c80ca,2015-10-16T17:58:09
2015-10-16T13:58:09.000-04:00,2,133,10/13/15,14:00,10/13/15,14:00,10/14/15,14:00,0.1,147,0.01,999,18,19,Asim,Asim,uuid:835715c3-22aa-4903-adac-640067565964,835715c3-22aa-4903-adac-640067565964,2015-10-16T17:59:01
2015-10-16T13:59:02.000-04:00,2,144,10/7/15,23:30,10/8/15,3:30,10/9/15,15:30,10,18,10,26,12,11,Asim,Asim,uuid:d4af237f-d625-41e7-9693-9b86394b2065,d4af237f-d625-41e7-9693-9b86394b2065,2015-10-16T17:59:50
2015-10-16T13:59:50.000-04:00,2,155,10/12/15,14:00,10/12/15,14:00,10/13/15,14:00,100,54,100,68,998,12,Asim,Asim,uuid:abf0871f-89c5-4351-bd3c-599043a7a89a,abf0871f-89c5-4351-bd3c-599043a7a89a,2015-10-16T18:00:22
2015-10-16T14:00:22.000-04:00,2,166,10/11/15,14:00,10/12/15,14:00,10/13/15,14:00,10,134,10,999,175,4,Asim,Asim,uuid:5c751a85-15d4-4804-bf51-677fdb2a3310,5c751a85-15d4-4804-bf51-677fdb2a3310,2015-10-16T18:00:57
2015-10-16T14:00:57.000-04:00,2,177,10/12/15,14:15,10/13/15,14:15,10/14/15,14:15,10,41,10,45,21,15,Asim,Asim,uuid:ade437f3-f0da-4fbb-967f-d6d0d727c02a,ade437f3-f0da-4fbb-967f-d6d0d727c02a,2015-10-16T18:01:38
2015-10-16T14:01:38.000-04:00,2,188,10/5/15,14:15,10/6/15,14:15,10/7/15,14:15,1,88,1,64,14,13,Asim,Asim,uuid:2a23d863-fd8e-47c2-88cf-244e20b28679,2a23d863-fd8e-47c2-88cf-244e20b28679,2015-10-16T18:02:16
2015-10-16T14:02:16.000-04:00,2,199,10/11/15,14:15,10/11/15,14:15,10/12/15,14:15,10,36,10,87,9,12,Asim,Asim,uuid:8ecde9fb-fd73-4250-973a-f11ace738970,8ecde9fb-fd73-4250-973a-f11ace738970,2015-10-16T18:02:58
2015-10-16T14:02:59.000-04:00,2,200,10/12/15,3:30,10/12/15,14:15,10/13/15,14:15,10,55,10,98,14,18,Asim,Asim,uuid:132dc8fb-4e2a-47b9-abec-981cc6108958,132dc8fb-4e2a-47b9-abec-981cc6108958,2015-10-16T18:03:39
2015-10-16T14:03:39.000-04:00,1,111,10/4/15,14:15,10/5/15,14:15,10/6/15,14:15,1,43,10,155,13,n/a,Asim,Asim,uuid:62c357fb-2660-4056-98f6-ff7dd471d28e,62c357fb-2660-4056-98f6-ff7dd471d28e,2015-10-16T18:04:12
2015-10-16T14:04:12.000-04:00,1,122,10/7/15,20:15,10/8/15,14:15,10/9/15,14:15,100,144,100,190,998,n/a,Asim,Asim,uuid:fe4240db-d023-4b64-8666-934856e8cb86,fe4240db-d023-4b64-8666-934856e8cb86,2015-10-16T18:04:45
2015-10-16T14:04:45.000-04:00,1,133,10/5/15,23:15,10/6/15,14:15,10/7/15,4:30,10,49,10,105,22,n/a,Asim,Asim,uuid:bed4fdc8-8f68-4e60-b778-13838d7028ec,bed4fdc8-8f68-4e60-b778-13838d7028ec,2015-10-16T18:06:08
2015-10-16T14:06:09.000-04:00,1,144,10/13/15,14:15,10/14/15,14:15,10/15/15,14:15,0.1,165,0.1,999,200,n/a,Asim,Asim,uuid:3ffacfe7-b0ad-478b-9fbb-0955fea04353,3ffacfe7-b0ad-478b-9fbb-0955fea04353,2015-10-16T18:06:40
2015-10-16T14:06:40.000-04:00,1,155,10/13/15,14:15,10/14/15,14:15,10/15/15,14:15,1,52,1,99,15,n/a,Asim,Asim,uuid:f1db7b82-3286-407c-bbcf-8b22cee33b42,f1db7b82-3286-407c-bbcf-8b22cee33b42,2015-10-16T18:08:19
2015-10-16T14:08:19.000-04:00,1,166,10/12/15,14:15,10/13/15,14:15,10/14/15,14:15,10,44,10,109,33,n/a,Asim,Asim,uuid:02ad4abc-ca96-4e65-a45b-ef1e8407f1ec,02ad4abc-ca96-4e65-a45b-ef1e8407f1ec,2015-10-16T18:09:25
2015-10-16T14:09:26.000-04:00,1,177,10/12/15,14:15,10/12/15,14:15,10/13/15,14:15,10,44,100,189,80,n/a,Asim,Asim,uuid:65d40975-dc93-44fe-93ea-c71aa94629b1,65d40975-dc93-44fe-93ea-c71aa94629b1,2015-10-16T18:10:02
2015-10-16T14:10:03.000-04:00,1,188,10/13/15,14:15,10/13/15,14:15,10/14/15,3:30,100,55,100,89,23,n/a,Asim,Asim,uuid:0ba4696b-9ff4-4021-a596-29deabe890cc,0ba4696b-9ff4-4021-a596-29deabe890cc,2015-10-16T18:10:47
2015-10-16T14:10:47.000-04:00,1,199,10/6/15,14:15,10/7/15,14:15,10/8/15,14:15,1,12,1,41,8,n/a,Asim,Asim,uuid:fdda7e3f-6037-4b5d-8596-93882fd1150b,fdda7e3f-6037-4b5d-8596-93882fd1150b,2015-10-16T18:11:16
2015-10-16T14:11:16.000-04:00,1,200,10/7/15,21:30,10/7/15,14:15,10/8/15,14:15,10,184,10,160,124,n/a,Asim,Asim,uuid:b55e2289-c900-4e84-b42e-130f2d697a1a,b55e2289-c900-4e84-b42e-130f2d697a1a,2015-10-16T18:11:53