lab_start_dt,subscriberid,simserial,deviceid,lab_end_dt,lab_sample_type,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_analysis,lab_p_weight,lab_sf_weight,lab_pa_weight,lab_1_group/lab_1_dil_tested,lab_1_group/lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_1_ecoli_reading_idexx,lab_1_ecoli_big_idexx,lab_1_ecoli_small_idexx,lab_2_group/lab_2_dil_tested,lab_2_group/lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_2_ecoli_reading_idexx,lab_2_ecoli_big_idexx,lab_2_ecoli_small_idexx,lab_3_dilution_performed,lab_3_group/lab_3_dil_tested,lab_3_group/lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_3_ecoli_reading_idexx,lab_3_ecoli_big_idexx,lab_3_ecoli_small_idexx,lab_notes,lab_enum,lab_photo,__version__,meta/instanceID,_uuid,_submission_time,_tags,_notes
2017-10-11T16:51:04.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:dyQQk1dqzCjRGXb4,2017-10-18T16:06:15.000-04:00,7,1001,1001,2017-04-09T14:50:00.000-04:00,2017-04-09T16:30:00.000-04:00,2017-04-10T16:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:257f0e0d-174d-414e-958d-df7e1899379b,257f0e0d-174d-414e-958d-df7e1899379b,2017-10-11T21:00:05,,
2017-10-13T14:41:44.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:06:26.000-04:00,7,1002,1002,2017-04-09T14:50:00.000-04:00,2017-04-09T16:30:00.000-04:00,2017-04-10T16:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:81ecb056-8e5a-4299-8d17-5ee583b863e8,81ecb056-8e5a-4299-8d17-5ee583b863e8,2017-10-13T18:51:17,,
2017-10-13T14:51:12.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:06:38.000-04:00,7,1003,1003,2017-04-09T14:50:00.000-04:00,2017-04-09T16:30:00.000-04:00,2017-04-10T16:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:69043b0c-c84f-4cf5-833d-a3aaa0acb683,69043b0c-c84f-4cf5-833d-a3aaa0acb683,2017-10-13T18:56:51,,
2017-10-13T14:58:01.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:06:46.000-04:00,9,1004,1004,2017-04-09T14:30:00.000-04:00,2017-04-09T16:30:00.000-04:00,2017-04-10T16:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,35,44,7,10,n/a,n/a,2,33,10,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:7ce2f73b-ee66-41c7-96ff-7a3d9e4785b8,7ce2f73b-ee66-41c7-96ff-7a3d9e4785b8,2017-10-13T19:08:46,,
2017-10-13T15:08:41.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:06:54.000-04:00,3,1005,1005,2017-04-10T15:00:00.000-04:00,2017-04-10T16:20:00.000-04:00,2017-04-11T16:20:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,0,0,7,10,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:0d663428-a1a7-4c87-9d2a-995366225c4b,0d663428-a1a7-4c87-9d2a-995366225c4b,2017-10-13T19:13:08,,
2017-10-13T15:13:03.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:07:01.000-04:00,8,1006,1006,2017-04-09T15:00:00.000-04:00,2017-04-09T17:00:00.000-04:00,2017-04-10T17:00:00.000-04:00,1,n/a,n/a,10.48,7,1,n/a,n/a,2,49,30,6,1,n/a,n/a,2,30,3,1,5,1,n/a,n/a,2,5,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:7098032e-7803-4cff-870c-19750a857db6,7098032e-7803-4cff-870c-19750a857db6,2017-10-13T19:16:03,,
2017-10-13T15:15:58.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:07:09.000-04:00,1,1007,1007,2017-04-09T14:45:00.000-04:00,2017-04-09T16:30:00.000-04:00,2017-04-10T16:30:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,28,3,3,1,n/a,n/a,2,6,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:311ae61e-314f-4ae4-a787-ce6c50fe79f4,311ae61e-314f-4ae4-a787-ce6c50fe79f4,2017-10-13T19:17:50,,
2017-10-13T15:17:45.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:07:16.000-04:00,3,1008,1008,2017-04-09T15:10:00.000-04:00,2017-04-09T16:30:00.000-04:00,2017-04-10T16:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,6,1,7,10,n/a,n/a,2,4,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:b6b60c5b-3832-4b32-85bd-c57f222e4100,b6b60c5b-3832-4b32-85bd-c57f222e4100,2017-10-13T19:19:21,,
2017-10-13T15:19:16.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:07:24.000-04:00,9,1009,1009,2017-04-09T14:30:00.000-04:00,2017-04-09T16:30:00.000-04:00,2017-04-10T16:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,35,3,7,10,n/a,n/a,2,1,1,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:3cd413e1-017c-496f-8e08-c7547acfd7ea,3cd413e1-017c-496f-8e08-c7547acfd7ea,2017-10-13T19:21:25,,
2017-10-13T15:21:20.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:07:32.000-04:00,8,1010,1010,2017-04-09T15:00:00.000-04:00,2017-04-09T17:00:00.000-04:00,2017-04-10T17:00:00.000-04:00,1,n/a,n/a,10.22,7,1,n/a,n/a,2,49,29,6,1,n/a,n/a,2,32,6,1,5,1,n/a,n/a,2,5,1,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:743f396b-5061-4a51-a0b4-7fc5d2ccadb3,743f396b-5061-4a51-a0b4-7fc5d2ccadb3,2017-10-13T19:27:14,,
2017-10-13T15:27:09.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:07:39.000-04:00,1,1011,1011,2017-04-09T14:45:00.000-04:00,2017-04-09T16:30:00.000-04:00,2017-04-10T16:30:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,2,1,3,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:9141c4bf-dd38-453b-9d4b-4b44ecf04ef5,9141c4bf-dd38-453b-9d4b-4b44ecf04ef5,2017-10-13T19:28:56,,
2017-10-13T15:28:51.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:07:46.000-04:00,9,1012,1012,2017-04-09T14:30:00.000-04:00,2017-04-09T16:30:00.000-04:00,2017-04-10T16:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,49,48,7,10,n/a,n/a,2,49,24,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Tray 1: TDTC* reading,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:20cf3eba-124a-4579-8d2f-3e4ad61d827f,20cf3eba-124a-4579-8d2f-3e4ad61d827f,2017-10-13T19:31:01,,
2017-10-13T15:30:56.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:07:54.000-04:00,3,1013,1013,2017-04-09T15:10:00.000-04:00,2017-04-09T16:30:00.000-04:00,2017-04-10T16:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,10,1,7,10,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:013f173d-6fc8-478f-a02f-3b66e344585e,013f173d-6fc8-478f-a02f-3b66e344585e,2017-10-13T19:32:32,,
2017-10-13T15:32:27.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:08:02.000-04:00,1,1014,1014,2017-04-09T14:45:00.000-04:00,2017-04-09T16:30:00.000-04:00,2017-04-10T16:30:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,32,6,3,1,n/a,n/a,2,9,1,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:bb6ad728-3402-446c-bdab-288673fe4771,bb6ad728-3402-446c-bdab-288673fe4771,2017-10-13T19:33:56,,
2017-10-13T15:33:51.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:08:11.000-04:00,1,1016,1016,2017-04-09T13:00:00.000-04:00,2017-04-09T16:20:00.000-04:00,2017-04-10T16:20:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,48,21,3,1,n/a,n/a,2,10,1,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:4b103e6c-48bf-4e4f-ae6e-0a7b59e66321,4b103e6c-48bf-4e4f-ae6e-0a7b59e66321,2017-10-13T19:39:44,,
2017-10-13T15:39:39.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:08:18.000-04:00,8,1017,1017,2017-04-10T11:30:00.000-04:00,2017-04-10T16:20:00.000-04:00,2017-04-11T16:20:00.000-04:00,1,n/a,n/a,9.52,7,1,n/a,n/a,2,49,44,6,1,n/a,n/a,2,46,14,1,4,1,n/a,n/a,2,13,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:3b04942d-0e9a-486f-83ce-05a4fa467633,3b04942d-0e9a-486f-83ce-05a4fa467633,2017-10-13T19:41:38,,
2017-10-13T15:41:33.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:08:25.000-04:00,9,1018,1018,2017-04-10T15:00:00.000-04:00,2017-04-10T16:20:00.000-04:00,2017-04-11T16:20:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,49,35,7,10,n/a,n/a,2,37,7,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:1543ff4e-8ccd-4e21-b762-4aea2f142c0b,1543ff4e-8ccd-4e21-b762-4aea2f142c0b,2017-10-13T19:43:05,,
2017-10-13T15:42:59.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:08:43.000-04:00,7,1019,1019,2017-04-10T11:15:00.000-04:00,2017-04-10T13:35:00.000-04:00,2017-04-11T13:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"No flurocent, yellow large wells were detected",AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:a0967295-e3e0-449a-a596-39f187673097,a0967295-e3e0-449a-a596-39f187673097,2017-10-13T19:45:13,,
2017-10-13T15:45:07.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:08:53.000-04:00,9,1020,1020,2017-04-10T15:00:00.000-04:00,2017-04-10T16:20:00.000-04:00,2017-04-11T16:20:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,2,0,7,10,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:d6df6a92-9816-4dd5-bc70-a6170fee215c,d6df6a92-9816-4dd5-bc70-a6170fee215c,2017-10-13T19:46:38,,
2017-10-13T15:46:33.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:09:04.000-04:00,8,1021,1021,2017-04-10T11:30:00.000-04:00,2017-04-10T16:20:00.000-04:00,2017-04-11T16:20:00.000-04:00,1,n/a,n/a,10.2,7,1,n/a,n/a,2,49,44,6,1,n/a,n/a,2,45,20,1,5,1,n/a,n/a,2,12,1,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:23d50684-84c6-47e1-adf8-f7a367f8cc29,23d50684-84c6-47e1-adf8-f7a367f8cc29,2017-10-13T19:48:15,,
2017-10-13T15:48:10.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:09:15.000-04:00,1,1022,1022,2017-04-10T15:00:00.000-04:00,2017-04-10T16:20:00.000-04:00,2017-04-11T16:20:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,47,16,3,1,n/a,n/a,2,13,3,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:df7d1fbc-343e-4ebf-89d7-9ae4fb9b178e,df7d1fbc-343e-4ebf-89d7-9ae4fb9b178e,2017-10-13T19:51:50,,
2017-10-13T15:52:55.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:09:27.000-04:00,3,1023,1023,2017-04-10T15:00:00.000-04:00,2017-04-10T16:20:00.000-04:00,2017-04-11T16:20:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,7,0,7,10,n/a,n/a,2,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:dc592343-6543-49c8-965a-064442407525,dc592343-6543-49c8-965a-064442407525,2017-10-13T19:54:29,,
2017-10-13T15:54:23.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:09:36.000-04:00,7,1024,1024,2017-04-10T11:15:00.000-04:00,2017-04-10T13:35:00.000-04:00,2017-04-11T13:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:6b8377d5-2133-4e20-8f95-af1018d4267e,6b8377d5-2133-4e20-8f95-af1018d4267e,2017-10-13T19:55:44,,
2017-10-13T15:55:39.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:09:47.000-04:00,7,1025,1025,2017-04-10T11:15:00.000-04:00,2017-04-10T14:45:00.000-04:00,2017-04-11T13:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"No flurocent, yellow large and small wells were detected",AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:797803fb-da93-4014-b372-5f5f72f756c5,797803fb-da93-4014-b372-5f5f72f756c5,2017-10-13T19:57:21,,
2017-10-13T15:57:16.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:09:57.000-04:00,9,1026,1026,2017-04-10T15:00:00.000-04:00,2017-04-10T16:20:00.000-04:00,2017-04-11T16:20:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,43,16,7,10,n/a,n/a,2,10,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:06f3fea5-acc2-4739-b593-2cd17f3c5890,06f3fea5-acc2-4739-b593-2cd17f3c5890,2017-10-13T20:08:35,,
2017-10-13T16:08:30.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:10:08.000-04:00,3,1027,1027,2017-04-10T15:00:00.000-04:00,2017-04-10T16:20:00.000-04:00,2017-04-11T16:20:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,0,2,7,10,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:f020c51a-85eb-478b-932b-24277d10c881,f020c51a-85eb-478b-932b-24277d10c881,2017-10-13T20:11:43,,
2017-10-13T16:11:38.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:10:18.000-04:00,8,1028,1028,2017-04-10T11:30:00.000-04:00,2017-04-10T16:20:00.000-04:00,2017-04-11T16:20:00.000-04:00,1,n/a,n/a,9.65,7,1,n/a,n/a,2,35,7,6,1,n/a,n/a,2,15,0,1,5,1,n/a,n/a,2,1,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:612446a8-64cb-46d8-bcd2-81441faae446,612446a8-64cb-46d8-bcd2-81441faae446,2017-10-13T20:13:22,,
2017-10-13T16:13:17.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:10:28.000-04:00,1,1029,1029,2017-04-10T15:00:00.000-04:00,2017-04-10T16:20:00.000-04:00,2017-04-11T16:20:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,49,27,3,1,n/a,n/a,2,28,2,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:9aaca3db-05fa-4c72-8038-f50550e2664c,9aaca3db-05fa-4c72-8038-f50550e2664c,2017-10-13T20:14:58,,
2017-10-13T16:14:53.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:10:37.000-04:00,2,1030,1030,2017-04-11T14:50:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,98,n/a,n/a,7,10,n/a,n/a,2,0,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,Produce: tomato,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:102997e4-883d-4683-92fb-b1cd2b8e422a,102997e4-883d-4683-92fb-b1cd2b8e422a,2017-10-13T20:16:56,,
2017-10-13T16:16:50.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:11:06.000-04:00,2,1031,1031,2017-04-11T14:55:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,6.3,n/a,n/a,7,10,n/a,n/a,2,49,27,7,1,n/a,n/a,2,34,5,1,6,1,n/a,n/a,2,11,0,Leafy green,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:602e7a5a-acbf-4230-86ef-dad34a87d92a,602e7a5a-acbf-4230-86ef-dad34a87d92a,2017-10-13T20:19:35,,
2017-10-13T16:19:29.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:11:19.000-04:00,2,1032,1032,2017-04-11T14:58:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,109.32,n/a,n/a,7,10,n/a,n/a,2,0,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,tomato,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:2d1ceaae-98d8-44a4-8aed-7e2aa20e67f2,2d1ceaae-98d8-44a4-8aed-7e2aa20e67f2,2017-10-13T20:21:23,,
