lab_start_dt,subscriberid,simserial,deviceid,lab_end_dt,lab_sample_type,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_analysis,lab_p_weight,lab_sf_weight,lab_pa_weight,lab_1_group/lab_1_dil_tested,lab_1_group/lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_1_ecoli_reading_idexx,lab_1_ecoli_big_idexx,lab_1_ecoli_small_idexx,lab_2_group/lab_2_dil_tested,lab_2_group/lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_2_ecoli_reading_idexx,lab_2_ecoli_big_idexx,lab_2_ecoli_small_idexx,lab_3_dilution_performed,lab_3_group/lab_3_dil_tested,lab_3_group/lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_3_ecoli_reading_idexx,lab_3_ecoli_big_idexx,lab_3_ecoli_small_idexx,lab_notes,lab_enum,lab_photo,__version__,meta/instanceID,_uuid,_submission_time,_tags,_notes
2017-10-13T16:21:17.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:ytqR2j5axGiisKhP,2017-10-18T16:11:37.000-04:00,2,1033,1033,2017-04-11T15:25:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,123.04,n/a,n/a,7,10,n/a,n/a,2,24,1,7,1,n/a,n/a,2,5,0,1,6,1,n/a,n/a,2,2,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:0cce7208-4ae0-4a65-9d6b-d9a51301cc77,0cce7208-4ae0-4a65-9d6b-d9a51301cc77,2017-10-13T20:23:31,,
2017-10-16T09:49:53.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:20:00.000-04:00,2,1034,1034,2017-04-11T15:20:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,136.85,n/a,n/a,7,10,n/a,n/a,2,12,1,7,1,n/a,n/a,2,1,0,1,6,1,n/a,n/a,2,0,0,tomato,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:9f488d15-0f3b-4fc6-a40f-099582ee1f11,9f488d15-0f3b-4fc6-a40f-099582ee1f11,2017-10-16T13:52:14,,
2017-10-16T09:52:08.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:20:14.000-04:00,10,1037,1037,2017-04-11T12:00:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,n/a,9.75,n/a,7,10,n/a,n/a,2,0,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:fa555163-1a39-4e75-b137-4f1fadaa6692,fa555163-1a39-4e75-b137-4f1fadaa6692,2017-10-16T13:56:41,,
2017-10-16T09:56:35.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:20:27.000-04:00,10,1038,1038,2017-04-11T12:00:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,n/a,10.4,n/a,7,10,n/a,n/a,2,0,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:55933b74-5b9d-4be2-92e8-f7b49f4ec7be,55933b74-5b9d-4be2-92e8-f7b49f4ec7be,2017-10-16T13:59:47,,
2017-10-16T09:59:42.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:20:45.000-04:00,10,1039,1039,2017-04-11T12:00:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,n/a,9.8,n/a,7,10,n/a,n/a,2,48,11,7,1,n/a,n/a,2,9,1,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:647e8b92-09e6-48ea-809f-a0427db5f386,647e8b92-09e6-48ea-809f-a0427db5f386,2017-10-16T14:01:20,,
2017-10-16T10:01:13.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:20:58.000-04:00,3,1041,1041,2017-04-11T12:15:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,1,0,7,10,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:f3bbc2f4-afe0-4a3c-9f9e-ac655c35fac2,f3bbc2f4-afe0-4a3c-9f9e-ac655c35fac2,2017-10-16T17:52:37,,
2017-10-16T13:52:32.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:21:05.000-04:00,3,1042,1042,2017-04-11T12:05:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,0,0,7,10,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:c367ebdd-6317-4d62-a1ce-a796ebdbc353,c367ebdd-6317-4d62-a1ce-a796ebdbc353,2017-10-16T17:54:34,,
2017-10-16T13:54:30.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:21:19.000-04:00,5,1044,1044,2017-04-11T12:00:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,7,1,n/a,n/a,2,49,47,1,6,1,n/a,n/a,2,45,9,First dilution  TNTC*,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:eb88c189-66f9-46b8-a0ef-af158fef8009,eb88c189-66f9-46b8-a0ef-af158fef8009,2017-10-16T17:57:59,,
2017-10-16T13:57:54.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:21:30.000-04:00,9,1045,1045,2017-04-11T11:45:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,16,1,7,10,n/a,n/a,2,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:1524588b-aae0-4cf6-9a2c-0fc3f6e53f09,1524588b-aae0-4cf6-9a2c-0fc3f6e53f09,2017-10-16T17:59:34,,
2017-10-16T13:59:29.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:21:40.000-04:00,9,1046,1046,2017-04-11T11:45:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,47,12,7,10,n/a,n/a,2,12,4,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:e3e1ac69-000e-4dfe-9667-dbb906631a78,e3e1ac69-000e-4dfe-9667-dbb906631a78,2017-10-16T18:01:21,,
2017-10-16T14:01:16.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:21:51.000-04:00,5,1047,1047,2017-04-11T12:00:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,11,7,1,n/a,n/a,2,12,1,1,6,1,n/a,n/a,2,2,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:d96c4682-6a23-4ad9-aec0-b4de243e65d8,d96c4682-6a23-4ad9-aec0-b4de243e65d8,2017-10-16T18:03:03,,
2017-10-16T14:02:58.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:22:07.000-04:00,9,1048,1048,2017-04-11T11:45:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,45,26,7,10,n/a,n/a,2,32,1,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:2a7d98ed-d029-44c2-b7c1-160a0607234f,2a7d98ed-d029-44c2-b7c1-160a0607234f,2017-10-16T18:04:17,,
2017-10-16T14:04:12.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:22:18.000-04:00,5,1049,1049,2017-04-11T12:00:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,7,1,n/a,n/a,2,49,40,1,6,1,n/a,n/a,2,35,7,TNTC* for first dilution,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:75462564-bf29-423c-ab3d-7d0a15a96809,75462564-bf29-423c-ab3d-7d0a15a96809,2017-10-16T18:06:21,,
2017-10-16T14:06:16.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:22:27.000-04:00,8,1050,1050,2017-04-12T15:15:00.000-04:00,2017-04-12T17:25:00.000-04:00,2017-04-13T17:25:00.000-04:00,1,n/a,n/a,10.14,7,1,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,1,5,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:69728002-9a94-4a5e-95fe-c2e5745cda0b,69728002-9a94-4a5e-95fe-c2e5745cda0b,2017-10-16T18:08:04,,
2017-10-16T14:07:59.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:22:38.000-04:00,10,1051,1051,2017-04-11T12:00:00.000-04:00,2017-04-11T16:30:00.000-04:00,2017-04-12T16:30:00.000-04:00,1,n/a,187.5,n/a,7,10,n/a,n/a,2,0,0,7,1,n/a,n/a,2,45,11,1,6,1,n/a,n/a,2,15,2,First dilution results TNTC*,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:c4041480-e26a-4d15-a5a7-883a553bf15d,c4041480-e26a-4d15-a5a7-883a553bf15d,2017-10-16T18:09:41,,
2017-10-16T14:09:37.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:22:48.000-04:00,10,1052,1052,2017-04-12T14:45:00.000-04:00,2017-04-12T17:25:00.000-04:00,2017-04-13T17:30:00.000-04:00,1,n/a,120.05,n/a,7,10,n/a,n/a,2,3,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:75f7ba12-7757-467b-8ff5-07d45bc5e663,75f7ba12-7757-467b-8ff5-07d45bc5e663,2017-10-16T18:11:11,,
2017-10-16T14:11:06.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:22:56.000-04:00,10,1053,1053,2017-04-12T14:45:00.000-04:00,2017-04-12T17:25:00.000-04:00,2017-04-13T17:30:00.000-04:00,1,n/a,220.35,n/a,7,10,n/a,n/a,2,6,1,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:d8416347-b413-44b7-9305-e38c09ee759d,d8416347-b413-44b7-9305-e38c09ee759d,2017-10-16T18:12:36,,
2017-10-16T14:12:32.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:23:05.000-04:00,10,1054,1054,2017-04-12T17:25:00.000-04:00,2017-04-12T17:25:00.000-04:00,2017-04-13T17:30:00.000-04:00,1,n/a,350.1,n/a,7,10,n/a,n/a,2,34,4,7,1,n/a,n/a,2,4,0,1,6,1,n/a,n/a,2,2,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:712fbc68-f0e7-42cb-8866-0ae376532adf,712fbc68-f0e7-42cb-8866-0ae376532adf,2017-10-16T18:14:17,,
2017-10-16T14:14:12.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:23:15.000-04:00,10,1055,1055,2017-04-12T14:45:00.000-04:00,2017-04-12T17:25:00.000-04:00,2017-04-13T17:30:00.000-04:00,1,n/a,180.75,n/a,7,10,n/a,n/a,2,22,3,7,1,n/a,n/a,2,3,0,1,6,1,n/a,n/a,2,1,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:aca1ea8f-ba84-4cd8-a45e-d1f84386a0f0,aca1ea8f-ba84-4cd8-a45e-d1f84386a0f0,2017-10-16T18:15:27,,
2017-10-16T14:15:22.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:23:28.000-04:00,5,1059,1059,2017-04-12T12:00:00.000-04:00,2017-04-12T17:25:00.000-04:00,2017-04-13T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,38,1,6,1,n/a,n/a,2,35,4,First dilution with TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:b51e0f7a-71a9-4b38-ab5e-7946260236e0,b51e0f7a-71a9-4b38-ab5e-7946260236e0,2017-10-16T18:18:39,,
2017-10-16T14:18:34.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:23:42.000-04:00,5,1060,1060,2017-04-12T12:00:00.000-04:00,2017-04-12T17:25:00.000-04:00,2017-04-13T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,49,32,First and Second dilutions are TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:9e28e7d1-c546-4a9e-bbda-4d5ab878b132,9e28e7d1-c546-4a9e-bbda-4d5ab878b132,2017-10-16T18:20:16,,
2017-10-16T14:20:11.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T16:23:56.000-04:00,5,1061,1061,2017-04-12T12:00:00.000-04:00,2017-04-12T17:25:00.000-04:00,2017-04-13T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,7,1,n/a,n/a,2,49,24,1,6,1,n/a,n/a,2,23,4,First dilution is TNCT* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:58f57764-fc31-4f38-b825-c3e6a809ac77,58f57764-fc31-4f38-b825-c3e6a809ac77,2017-10-16T18:22:05,,
2017-10-18T10:08:41.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:24:12.000-04:00,8,1062,1062,2017-04-12T15:15:00.000-04:00,2017-04-12T17:25:00.000-04:00,2017-04-13T17:30:00.000-04:00,1,n/a,n/a,10.42,7,1,n/a,n/a,2,2,0,6,1,n/a,n/a,2,0,0,1,5,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:40b197be-5dcf-4b52-abd8-4ff0f35a382b,40b197be-5dcf-4b52-abd8-4ff0f35a382b,2017-10-18T14:10:32,,
2017-10-18T10:10:26.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:24:27.000-04:00,1,1063,1063,2017-04-12T12:15:00.000-04:00,2017-04-12T13:30:00.000-04:00,2017-04-13T13:35:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,15,5,3,1,n/a,n/a,2,2,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:eb96c4d5-1157-4102-b0ea-1454a974b46a,eb96c4d5-1157-4102-b0ea-1454a974b46a,2017-10-18T14:12:18,,
2017-10-18T10:12:12.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:24:49.000-04:00,7,1064,1064,2017-04-12T15:15:00.000-04:00,2017-04-12T17:25:00.000-04:00,2017-04-13T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AF,0,vYbph753FndrnXyBy6LDvN,uuid:ca104ab0-3711-47a7-9aa9-8a20c591ccdc,ca104ab0-3711-47a7-9aa9-8a20c591ccdc,2017-10-18T14:13:58,,
2017-10-18T10:13:52.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:25:06.000-04:00,7,1065,1065,2017-04-12T15:15:00.000-04:00,2017-04-12T17:35:00.000-04:00,2017-04-13T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,31,5,6,1,n/a,n/a,2,5,1,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:ab28a1ac-8c32-488d-82fb-23bde598a424,ab28a1ac-8c32-488d-82fb-23bde598a424,2017-10-18T14:15:28,,
2017-10-18T10:15:23.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:25:37.000-04:00,2,1066,1066,2017-04-12T15:00:00.000-04:00,2017-04-12T17:25:00.000-04:00,2017-04-13T17:30:00.000-04:00,1,478.4,n/a,n/a,7,10,n/a,n/a,2,3,0,7,1,n/a,n/a,2,1,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:428bc071-4dba-4e73-8976-00d4a254e73d,428bc071-4dba-4e73-8976-00d4a254e73d,2017-10-18T14:17:09,,
2017-10-18T10:17:03.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:25:58.000-04:00,2,1067,1067,2017-04-12T15:00:00.000-04:00,2017-04-12T17:25:00.000-04:00,2017-04-13T17:35:00.000-04:00,1,554.9,n/a,n/a,7,10,n/a,n/a,2,1,0,7,1,n/a,n/a,2,1,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:02d88623-c9f8-42e8-a808-db49060972c9,02d88623-c9f8-42e8-a808-db49060972c9,2017-10-18T14:18:41,,
2017-10-18T10:18:36.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:26:10.000-04:00,1,1068,1068,2017-04-12T12:05:00.000-04:00,2017-04-12T13:30:00.000-04:00,2017-04-13T13:35:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,2,0,3,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:02c3f380-e00a-4448-9d8f-c19ba08e1898,02c3f380-e00a-4448-9d8f-c19ba08e1898,2017-10-18T14:19:56,,
2017-10-18T10:19:50.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:26:21.000-04:00,1,1069,1069,2017-04-12T12:15:00.000-04:00,2017-04-12T17:35:00.000-04:00,2017-04-13T17:30:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,33,6,3,1,n/a,n/a,2,5,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:b18c5401-ecd3-4aa5-8c4b-4f583546c531,b18c5401-ecd3-4aa5-8c4b-4f583546c531,2017-10-18T14:21:06,,
2017-10-18T10:21:00.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:26:40.000-04:00,9,1071,1071,2017-04-12T12:00:00.000-04:00,2017-04-12T13:30:00.000-04:00,2017-04-13T13:35:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,48,14,7,10,n/a,n/a,2,20,1,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:6dc42f7d-6d42-4f01-92cd-6f7b559ac94e,6dc42f7d-6d42-4f01-92cd-6f7b559ac94e,2017-10-18T14:23:34,,
2017-10-18T10:23:28.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:29:26.000-04:00,3,1072,1072,2017-04-12T12:00:00.000-04:00,2017-04-12T17:25:00.000-04:00,2017-04-13T17:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,0,0,7,10,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:2b8225cb-555d-4d3e-b46e-2a2256cce901,2b8225cb-555d-4d3e-b46e-2a2256cce901,2017-10-18T14:24:45,,
2017-10-18T10:24:39.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:29:41.000-04:00,3,1074,1074,2017-04-12T12:00:00.000-04:00,2017-04-12T17:30:00.000-04:00,2017-04-13T17:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,0,0,7,10,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:783e082a-a999-496c-b7d4-339b4042b3c1,783e082a-a999-496c-b7d4-339b4042b3c1,2017-10-18T14:26:12,,
