lab_start_dt,subscriberid,simserial,deviceid,lab_end_dt,lab_sample_type,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_analysis,lab_p_weight,lab_sf_weight,lab_pa_weight,lab_1_group/lab_1_dil_tested,lab_1_group/lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_1_ecoli_reading_idexx,lab_1_ecoli_big_idexx,lab_1_ecoli_small_idexx,lab_2_group/lab_2_dil_tested,lab_2_group/lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_2_ecoli_reading_idexx,lab_2_ecoli_big_idexx,lab_2_ecoli_small_idexx,lab_3_dilution_performed,lab_3_group/lab_3_dil_tested,lab_3_group/lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_3_ecoli_reading_idexx,lab_3_ecoli_big_idexx,lab_3_ecoli_small_idexx,lab_notes,lab_enum,lab_photo,__version__,meta/instanceID,_uuid,_submission_time,_tags,_notes
2017-10-18T10:26:06.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:29:49.000-04:00,3,1075,1075,2017-06-21T13:20:00.000-04:00,2017-06-21T14:00:00.000-04:00,2017-06-22T14:00:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,0,0,7,10,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:1e60a1ac-778d-46d0-a978-9e1d1e396832,1e60a1ac-778d-46d0-a978-9e1d1e396832,2017-10-18T14:27:23,,
2017-10-18T10:27:17.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:30:19.000-04:00,2,1076,1076,2017-04-13T15:10:00.000-04:00,2017-04-13T17:20:00.000-04:00,2017-04-14T17:20:00.000-04:00,1,745.24,n/a,n/a,7,10,n/a,n/a,2,0,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH,0,vYbph753FndrnXyBy6LDvN,uuid:f1749339-c176-4871-8f54-12652b2f0f0e,f1749339-c176-4871-8f54-12652b2f0f0e,2017-10-18T14:29:57,,
2017-10-18T10:29:51.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:30:32.000-04:00,2,1077,1077,2017-04-13T15:10:00.000-04:00,2017-04-13T17:20:00.000-04:00,2017-04-14T17:20:00.000-04:00,1,42.04,n/a,n/a,7,10,n/a,n/a,2,49,28,7,1,n/a,n/a,2,29,3,1,6,1,n/a,n/a,2,5,1,n/a,AH,0,vYbph753FndrnXyBy6LDvN,uuid:b397cbc3-eacf-428e-ad9e-968c37a22842,b397cbc3-eacf-428e-ad9e-968c37a22842,2017-10-18T14:32:13,,
2017-10-18T10:32:07.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:30:51.000-04:00,2,1078,1078,2017-04-13T15:10:00.000-04:00,2017-04-13T17:20:00.000-04:00,2017-04-14T17:20:00.000-04:00,1,928.38,n/a,n/a,7,10,n/a,n/a,2,0,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH,0,vYbph753FndrnXyBy6LDvN,uuid:4be198bc-5771-4533-a794-f2f24329389d,4be198bc-5771-4533-a794-f2f24329389d,2017-10-18T14:34:38,,
2017-10-18T10:34:33.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T16:31:02.000-04:00,8,1079,1079,2017-04-13T14:10:00.000-04:00,2017-04-13T17:20:00.000-04:00,2017-04-14T17:20:00.000-04:00,1,n/a,n/a,9.87,7,1,n/a,n/a,2,30,3,6,1,n/a,n/a,2,3,1,1,5,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:ca60f4d2-b8e3-4fd1-a9fd-a55ac1355296,ca60f4d2-b8e3-4fd1-a9fd-a55ac1355296,2017-10-18T14:37:49,,
2017-10-18T10:37:43.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T10:39:05.000-04:00,8,1080,1080,2017-04-13T14:10:00.000-04:00,2017-04-13T17:20:00.000-04:00,2017-04-14T17:20:00.000-04:00,1,n/a,n/a,10.2,7,1,n/a,n/a,2,0,1,6,1,n/a,n/a,2,0,0,1,5,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:4b14c981-5722-4c7a-b781-8403f669b64c,4b14c981-5722-4c7a-b781-8403f669b64c,2017-10-18T14:39:11,,
2017-10-18T10:39:06.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T10:40:27.000-04:00,7,1081,1081,2017-04-13T15:15:00.000-04:00,2017-04-13T17:20:00.000-04:00,2017-04-14T17:20:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:309ce402-2cb6-45b5-92b0-c29105c77da7,309ce402-2cb6-45b5-92b0-c29105c77da7,2017-10-18T14:40:33,,
2017-10-18T10:40:27.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T10:41:26.000-04:00,7,1082,1082,2017-04-13T15:15:00.000-04:00,2017-04-13T17:20:00.000-04:00,2017-04-14T17:20:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:30edce32-c9d1-434e-90af-64e02195542f,30edce32-c9d1-434e-90af-64e02195542f,2017-10-18T14:41:32,,
2017-10-18T10:41:26.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T10:43:01.000-04:00,10,1083,1083,2017-04-13T15:20:00.000-04:00,2017-04-13T17:20:00.000-04:00,2017-04-14T17:20:00.000-04:00,1,n/a,37.47,n/a,7,10,n/a,n/a,2,49,46,7,1,n/a,n/a,2,48,16,1,6,1,n/a,n/a,2,12,1,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:8d3d42e5-bde6-47a8-bdc7-8aac4f9e4622,8d3d42e5-bde6-47a8-bdc7-8aac4f9e4622,2017-10-18T14:43:07,,
2017-10-18T10:43:01.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T10:44:20.000-04:00,10,1084,1084,2017-04-13T15:20:00.000-04:00,2017-04-13T17:20:00.000-04:00,2017-04-14T17:20:00.000-04:00,1,n/a,225.25,n/a,7,10,n/a,n/a,2,32,10,7,1,n/a,n/a,2,5,1,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:6176c88b-983c-4b39-abad-67d70e3bfdce,6176c88b-983c-4b39-abad-67d70e3bfdce,2017-10-18T14:44:26,,
2017-10-18T10:44:20.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T10:46:16.000-04:00,5,1087,1087,2017-04-13T13:40:00.000-04:00,2017-04-13T17:20:00.000-04:00,2017-04-14T17:20:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,43,1,6,1,n/a,n/a,2,42,7,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:c1a5da2e-12df-41c4-a63c-74c506056491,c1a5da2e-12df-41c4-a63c-74c506056491,2017-10-18T14:46:22,,
2017-10-18T10:46:17.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T10:48:28.000-04:00,5,1088,1088,2017-04-13T15:40:00.000-04:00,2017-04-13T17:20:00.000-04:00,2017-04-14T17:20:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,48,1,6,1,n/a,n/a,2,49,37,First and second dilutions are TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:86ac3223-6a9a-48d1-bc42-ee637590cfab,86ac3223-6a9a-48d1-bc42-ee637590cfab,2017-10-18T14:48:34,,
2017-10-18T10:48:28.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T10:49:58.000-04:00,5,1089,1089,2017-04-13T15:40:00.000-04:00,2017-04-13T17:20:00.000-04:00,2017-04-14T17:20:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,42,1,6,1,n/a,n/a,2,43,9,First dilution is TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:e87e6111-6cba-482f-8e6f-d9d875e5c72c,e87e6111-6cba-482f-8e6f-d9d875e5c72c,2017-10-18T14:50:05,,
2017-10-18T10:49:59.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T10:51:40.000-04:00,5,1090,1090,2017-04-13T15:40:00.000-04:00,2017-04-13T17:20:00.000-04:00,2017-04-14T17:20:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,48,1,6,1,n/a,n/a,2,49,19,First and Second dilutions are TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:d195a6e7-6a35-4f6e-90c1-3a4eb020beaa,d195a6e7-6a35-4f6e-90c1-3a4eb020beaa,2017-10-18T14:51:46,,
2017-10-18T10:51:40.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T10:53:42.000-04:00,1,1092,1092,2017-04-17T15:30:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,33,5,3,1,n/a,n/a,2,3,1,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:4ac1bda1-2ccd-4ebe-a17a-54a88a351ceb,4ac1bda1-2ccd-4ebe-a17a-54a88a351ceb,2017-10-18T14:53:48,,
2017-10-18T10:53:43.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:BlYRQQoQxetqYfDU,2017-10-18T10:55:02.000-04:00,7,1095,1095,2017-04-17T14:10:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:f86ef6b4-634c-43d5-a633-347b3c4ef7d8,f86ef6b4-634c-43d5-a633-347b3c4ef7d8,2017-10-18T14:55:08,,
2017-10-18T15:53:28.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T15:59:08.000-04:00,7,1096,1096,2017-04-17T14:10:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:2cd1e456-becf-4131-9fb5-8a0746399120,2cd1e456-becf-4131-9fb5-8a0746399120,2017-10-18T19:59:13,,
2017-10-18T15:59:08.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:02:27.000-04:00,2,1097,1097,2017-04-17T15:10:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,181.39,n/a,n/a,7,10,n/a,n/a,2,7,2,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:ae0ff061-d0bd-4f9f-84c9-b20295f786ff,ae0ff061-d0bd-4f9f-84c9-b20295f786ff,2017-10-18T20:02:33,,
2017-10-18T16:02:28.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:03:59.000-04:00,2,1098,1098,2017-04-17T15:30:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,136.89,n/a,n/a,7,10,n/a,n/a,2,2,5,7,1,n/a,n/a,2,0,1,1,6,1,n/a,n/a,2,2,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:fc267f1f-28dc-44b3-a42f-bf51467e3ff0,fc267f1f-28dc-44b3-a42f-bf51467e3ff0,2017-10-18T20:04:05,,
2017-10-18T16:03:59.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:05:22.000-04:00,2,1099,1099,2017-04-17T15:30:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,10.98,n/a,n/a,7,10,n/a,n/a,2,49,40,7,1,n/a,n/a,2,39,6,1,6,1,n/a,n/a,2,7,1,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:89b0c910-9bd8-4f27-bc02-3ecb54ec88c5,89b0c910-9bd8-4f27-bc02-3ecb54ec88c5,2017-10-18T20:05:27,,
2017-10-18T16:33:50.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:35:16.000-04:00,2,1100,1100,2017-04-17T15:30:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,142.88,n/a,n/a,7,10,n/a,n/a,2,0,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:438d4dfc-0f79-4bf4-bf37-91a8a51439ad,438d4dfc-0f79-4bf4-bf37-91a8a51439ad,2017-10-18T20:35:22,,
2017-10-18T16:35:17.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:36:52.000-04:00,5,1101,1101,2017-04-17T15:10:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,23,1,6,1,n/a,n/a,2,21,3,First dilution is TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:d7d52d08-eb7a-4b5a-b917-176064e23e2f,d7d52d08-eb7a-4b5a-b917-176064e23e2f,2017-10-18T20:36:58,,
2017-10-18T16:36:52.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:38:10.000-04:00,5,1102,1102,2017-04-17T15:10:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,44,1,6,1,n/a,n/a,2,45,14,First dilution is TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:e6300a83-9f8a-41c2-9e54-b754f780626c,e6300a83-9f8a-41c2-9e54-b754f780626c,2017-10-18T20:38:15,,
2017-10-18T16:38:10.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:39:24.000-04:00,5,1103,1103,2017-04-17T15:10:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,48,27,7,1,n/a,n/a,2,21,3,1,6,1,n/a,n/a,2,1,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:2d049f61-27ea-4bf1-9e1d-6a3a51a4a522,2d049f61-27ea-4bf1-9e1d-6a3a51a4a522,2017-10-18T20:39:29,,
2017-10-18T16:39:24.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:41:08.000-04:00,8,1104,1104,2017-04-17T14:20:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,n/a,9.57,7,1,n/a,n/a,2,49,48,6,1,n/a,n/a,2,47,26,1,5,1,n/a,n/a,2,1,0,First dilution is TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:b16e3462-a99a-4247-91fe-975d04358ca2,b16e3462-a99a-4247-91fe-975d04358ca2,2017-10-18T20:41:14,,
2017-10-18T16:41:08.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:42:21.000-04:00,8,1105,1105,2017-04-17T14:20:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,n/a,9.98,7,1,n/a,n/a,2,12,0,6,1,n/a,n/a,2,1,0,1,5,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:87b7f21b-d626-4adc-8b70-65e0ed9a6026,87b7f21b-d626-4adc-8b70-65e0ed9a6026,2017-10-18T20:42:27,,
2017-10-18T16:42:21.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:43:30.000-04:00,8,1106,1106,2017-04-17T14:20:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,n/a,10.38,7,1,n/a,n/a,2,3,0,6,1,n/a,n/a,2,0,0,1,5,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:d2fb28a3-a613-47e8-a71a-88c768ac19ed,d2fb28a3-a613-47e8-a71a-88c768ac19ed,2017-10-18T20:43:35,,
2017-10-18T16:43:30.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:44:32.000-04:00,9,1107,1107,2017-04-17T15:20:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,11,2,7,10,n/a,n/a,2,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:c40a8f36-ccdc-4983-85d5-a40d1604bd60,c40a8f36-ccdc-4983-85d5-a40d1604bd60,2017-10-18T20:44:38,,
2017-10-18T16:44:32.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:45:45.000-04:00,3,1108,1108,2017-04-17T14:40:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,44,14,7,10,n/a,n/a,2,15,1,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:2f6f1037-1e4c-4b82-8033-551421cc98cc,2f6f1037-1e4c-4b82-8033-551421cc98cc,2017-10-18T20:45:50,,
2017-10-18T16:45:45.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:46:46.000-04:00,9,1109,1109,2017-04-17T14:40:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,17,2,7,10,n/a,n/a,2,3,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:1863fcfb-9ea9-41fd-9812-d2d16bb456fe,1863fcfb-9ea9-41fd-9812-d2d16bb456fe,2017-10-18T20:46:52,,
2017-10-18T16:46:46.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:48:36.000-04:00,3,1111,1111,2017-04-17T14:30:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,49,48,7,10,n/a,n/a,2,49,36,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,The first dilution is TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:41db8faa-7886-482c-b813-3cb488aace7e,41db8faa-7886-482c-b813-3cb488aace7e,2017-10-18T20:48:41,,
2017-10-18T16:48:36.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:50:30.000-04:00,10,1113,1113,2017-04-17T15:00:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,285.15,n/a,7,10,n/a,n/a,2,5,0,7,1,n/a,n/a,2,1,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:1cd890fb-31a3-430e-9413-2e92ec5ac69d,1cd890fb-31a3-430e-9413-2e92ec5ac69d,2017-10-18T20:50:35,,
2017-10-18T16:50:30.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:51:46.000-04:00,10,1114,1114,2017-04-17T15:00:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,401.6,n/a,7,10,n/a,n/a,2,3,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:003807ce-ef64-400f-8f7f-d7f54235f93e,003807ce-ef64-400f-8f7f-d7f54235f93e,2017-10-18T20:51:51,,
2017-10-18T16:51:46.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:52:44.000-04:00,3,1115,1115,2017-04-18T12:30:00.000-04:00,2017-04-18T15:30:00.000-04:00,2017-04-19T15:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,22,2,7,10,n/a,n/a,2,3,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:365c0fff-cd22-4658-9934-a2fe3bd07c7c,365c0fff-cd22-4658-9934-a2fe3bd07c7c,2017-10-18T20:52:50,,
