lab_start_dt,subscriberid,simserial,deviceid,lab_end_dt,lab_sample_type,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_analysis,lab_p_weight,lab_sf_weight,lab_pa_weight,lab_1_group/lab_1_dil_tested,lab_1_group/lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_1_ecoli_reading_idexx,lab_1_ecoli_big_idexx,lab_1_ecoli_small_idexx,lab_2_group/lab_2_dil_tested,lab_2_group/lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_2_ecoli_reading_idexx,lab_2_ecoli_big_idexx,lab_2_ecoli_small_idexx,lab_3_dilution_performed,lab_3_group/lab_3_dil_tested,lab_3_group/lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_3_ecoli_reading_idexx,lab_3_ecoli_big_idexx,lab_3_ecoli_small_idexx,lab_notes,lab_enum,lab_photo,__version__,meta/instanceID,_uuid,_submission_time,_tags,_notes
2017-10-18T16:52:44.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:53:55.000-04:00,3,1116,1116,2017-04-18T12:30:00.000-04:00,2017-04-18T15:30:00.000-04:00,2017-04-19T15:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,49,48,7,10,n/a,n/a,2,49,48,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,First and second dilutions are TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:86971754-d608-4494-9d81-70f8de33b54f,86971754-d608-4494-9d81-70f8de33b54f,2017-10-18T20:54:00,,
2017-10-18T16:53:55.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:54:53.000-04:00,9,1117,1117,2017-04-18T12:10:00.000-04:00,2017-04-18T15:30:00.000-04:00,2017-04-19T15:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,22,4,7,10,n/a,n/a,2,4,1,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:2067a379-3a07-44d3-8a2e-5ea66422a309,2067a379-3a07-44d3-8a2e-5ea66422a309,2017-10-18T20:54:58,,
2017-10-18T16:54:53.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:56:09.000-04:00,9,1118,1118,2017-04-18T12:00:00.000-04:00,2017-04-18T15:30:00.000-04:00,2017-04-19T15:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,49,48,7,10,n/a,n/a,2,49,48,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Both dilutions are TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:53070db7-cb4a-49fc-b9a6-7ae6bb8dd3f5,53070db7-cb4a-49fc-b9a6-7ae6bb8dd3f5,2017-10-18T20:56:15,,
2017-10-18T16:56:09.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T16:57:18.000-04:00,9,1119,1119,2017-04-18T12:10:00.000-04:00,2017-04-18T15:30:00.000-04:00,2017-04-19T15:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,49,48,7,10,n/a,n/a,2,49,48,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Both dilutions are TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:8f3961a7-823c-43bc-aeea-5e98192e64f5,8f3961a7-823c-43bc-aeea-5e98192e64f5,2017-10-18T20:57:24,,
2017-10-18T16:57:18.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:02:38.000-04:00,10,1120,1120,2017-04-18T14:20:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,n/a,405.2,n/a,7,10,n/a,n/a,2,4,1,7,1,n/a,n/a,2,1,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:d59f2638-33cd-4aa5-9572-0cd539879f7e,d59f2638-33cd-4aa5-9572-0cd539879f7e,2017-10-18T21:02:44,,
2017-10-18T17:02:38.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:03:57.000-04:00,10,1121,1121,2017-04-18T14:20:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,n/a,241.25,n/a,7,10,n/a,n/a,2,0,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:e5a49241-777c-4445-a8c2-da61636c866f,e5a49241-777c-4445-a8c2-da61636c866f,2017-10-18T21:04:02,,
2017-10-18T17:03:57.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:05:11.000-04:00,10,1122,1122,2017-04-18T14:10:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,n/a,572.55,n/a,7,10,n/a,n/a,2,2,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:d8f2b5d5-3ace-48fc-a730-0612a4ec0345,d8f2b5d5-3ace-48fc-a730-0612a4ec0345,2017-10-18T21:05:17,,
2017-10-18T17:05:11.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:07:32.000-04:00,8,1123,1123,2017-04-18T14:10:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,n/a,n/a,10.39,7,1,n/a,n/a,2,3,0,6,1,n/a,n/a,2,0,1,1,5,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:e109727d-97db-4181-98d1-1ef8a6b75aa6,e109727d-97db-4181-98d1-1ef8a6b75aa6,2017-10-18T21:07:37,,
2017-10-18T17:07:32.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:08:38.000-04:00,8,1124,1124,2017-04-18T14:10:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,n/a,n/a,10.11,7,1,n/a,n/a,2,49,32,6,1,n/a,n/a,2,26,2,1,5,1,n/a,n/a,2,2,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:2beeb9ab-099c-4424-9033-76a945ef904c,2beeb9ab-099c-4424-9033-76a945ef904c,2017-10-18T21:08:43,,
2017-10-18T17:08:38.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:09:53.000-04:00,5,1125,1125,2017-04-18T13:10:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,44,7,1,n/a,n/a,2,45,9,1,6,1,n/a,n/a,2,9,1,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:d8b1ec61-b43a-4ab9-b1c7-fbb46b3d0a06,d8b1ec61-b43a-4ab9-b1c7-fbb46b3d0a06,2017-10-18T21:09:59,,
2017-10-18T17:09:53.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:11:21.000-04:00,5,1126,1126,2017-04-18T13:10:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,46,7,1,n/a,n/a,2,48,16,1,6,1,n/a,n/a,2,8,1,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:0e7dd6fb-db9f-40eb-a00c-8543e32bdb97,0e7dd6fb-db9f-40eb-a00c-8543e32bdb97,2017-10-18T21:11:26,,
2017-10-18T17:11:21.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:12:39.000-04:00,5,1127,1127,2017-04-18T15:10:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,48,1,6,1,n/a,n/a,2,49,41,first and second dilutions are TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:51b10be2-a76f-43e0-8233-32885533a4c2,51b10be2-a76f-43e0-8233-32885533a4c2,2017-10-18T21:12:45,,
2017-10-18T17:14:38.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:16:09.000-04:00,2,1129,1129,2017-04-18T15:30:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,174.39,n/a,n/a,7,10,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,27,1,6,1,n/a,n/a,2,32,7,Frist dilution is TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:0256c0d1-1b94-409e-a383-497055ba7722,0256c0d1-1b94-409e-a383-497055ba7722,2017-10-18T21:16:14,,
2017-10-18T17:16:09.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:17:35.000-04:00,2,1128,1128,2017-04-18T15:30:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,14.9,n/a,n/a,7,10,n/a,n/a,2,47,14,7,1,n/a,n/a,2,12,0,1,6,1,n/a,n/a,2,1,1,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:33bb2ccb-9f3e-4b6e-94ac-b9acc9b58f83,33bb2ccb-9f3e-4b6e-94ac-b9acc9b58f83,2017-10-18T21:17:40,,
2017-10-18T17:17:35.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:23:04.000-04:00,7,1130,1130,2017-04-18T14:30:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:c96ba281-1997-47fe-b446-9b80bdff3bce,c96ba281-1997-47fe-b446-9b80bdff3bce,2017-10-18T21:23:09,,
2017-10-18T17:23:04.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:24:20.000-04:00,7,1131,1131,2017-04-18T14:30:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:31781e9a-2438-416f-8113-d204cb1e5267,31781e9a-2438-416f-8113-d204cb1e5267,2017-10-18T21:24:25,,
2017-10-18T17:24:20.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:25:43.000-04:00,7,1132,1132,2017-04-18T14:30:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:3591da38-6c5d-4109-80de-a449b87c929e,3591da38-6c5d-4109-80de-a449b87c929e,2017-10-18T21:25:48,,
2017-10-18T17:25:43.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:27:49.000-04:00,1,1136,1136,2017-04-18T12:50:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,49,46,3,1,n/a,n/a,2,49,8,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:34fca659-77d7-46de-a6b6-2478895f376a,34fca659-77d7-46de-a6b6-2478895f376a,2017-10-18T21:27:54,,
2017-10-18T17:27:49.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:29:07.000-04:00,1,1137,1137,2017-04-18T12:50:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,17,4,3,1,n/a,n/a,2,3,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:8ce6f488-7de1-4c72-8790-a91ed0b895bd,8ce6f488-7de1-4c72-8790-a91ed0b895bd,2017-10-18T21:29:13,,
2017-10-18T17:29:08.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:KiImEhjpdcmFInzi,2017-10-18T17:30:33.000-04:00,3,1110,1110,2017-04-17T14:30:00.000-04:00,2017-04-17T18:30:00.000-04:00,2017-04-18T18:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,1,1,7,10,n/a,n/a,2,0,1,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:96f913ed-689e-45c0-b159-0dc3d567eb2d,96f913ed-689e-45c0-b159-0dc3d567eb2d,2017-10-18T21:30:38,,
2017-10-18T19:09:49.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:12:02.000-04:00,1,1138,1138,2017-04-18T12:50:00.000-04:00,2017-04-18T17:30:00.000-04:00,2017-04-19T17:30:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,47,6,3,1,n/a,n/a,2,11,3,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:d42da47c-106f-478b-8e6c-9ee9f5f05b1c,d42da47c-106f-478b-8e6c-9ee9f5f05b1c,2017-10-18T23:12:06,,
2017-10-18T19:12:02.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:13:13.000-04:00,3,1139,1139,2017-04-19T12:15:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,34,5,7,10,n/a,n/a,2,6,1,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:73f9f4dc-24ab-4c05-b9ab-661b73a7287d,73f9f4dc-24ab-4c05-b9ab-661b73a7287d,2017-10-18T23:13:17,,
2017-10-18T19:13:13.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:14:25.000-04:00,3,1140,1140,2017-04-19T12:15:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,49,48,7,10,n/a,n/a,2,49,39,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,First dilution is TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:33d21a25-b2fd-4d7b-8621-d4ee7bc88b84,33d21a25-b2fd-4d7b-8621-d4ee7bc88b84,2017-10-18T23:14:29,,
2017-10-18T19:14:25.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:15:27.000-04:00,3,1141,1141,2017-04-19T13:10:00.000-04:00,2017-04-19T17:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,49,47,7,10,n/a,n/a,2,49,29,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:c64ac0f7-31ba-46bd-9cd7-f9ae5ba9b3e9,c64ac0f7-31ba-46bd-9cd7-f9ae5ba9b3e9,2017-10-18T23:15:31,,
2017-10-18T19:15:27.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:16:29.000-04:00,9,1142,1142,2017-04-19T12:15:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,32,6,7,10,n/a,n/a,2,6,2,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:9f15d1f1-07b4-4915-9baa-941ec1b2e0d4,9f15d1f1-07b4-4915-9baa-941ec1b2e0d4,2017-10-18T23:16:33,,
2017-10-18T19:16:29.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:18:53.000-04:00,10,1144,1144,2017-04-19T15:40:00.000-04:00,2017-04-19T17:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,1,n/a,315.75,n/a,7,10,n/a,n/a,2,39,4,7,1,n/a,n/a,2,9,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:d25fbb54-91fa-4d77-a85c-07c10eb5b2d9,d25fbb54-91fa-4d77-a85c-07c10eb5b2d9,2017-10-18T23:18:57,,
2017-10-18T19:18:53.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:20:09.000-04:00,10,1145,1145,2017-04-19T15:40:00.000-04:00,2017-04-19T17:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,1,n/a,175.44,n/a,7,10,n/a,n/a,2,6,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:ea405d53-65a6-4ecc-955f-67b97e172ca4,ea405d53-65a6-4ecc-955f-67b97e172ca4,2017-10-18T23:20:13,,
2017-10-18T19:20:09.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:21:27.000-04:00,10,1146,1146,2017-04-19T15:40:00.000-04:00,2017-04-19T17:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,1,n/a,75.18,n/a,7,10,n/a,n/a,2,49,11,7,1,n/a,n/a,2,27,4,1,6,1,n/a,n/a,2,1,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:cbd823ad-bef1-4bf2-89b6-d1b4d4df7732,cbd823ad-bef1-4bf2-89b6-d1b4d4df7732,2017-10-18T23:21:31,,
2017-10-18T19:21:27.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:22:41.000-04:00,8,1147,1147,2017-04-19T11:30:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,n/a,n/a,10.34,7,1,n/a,n/a,2,16,0,6,1,n/a,n/a,2,4,0,1,5,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:71fe6103-44a6-4772-8b40-a75e364060b9,71fe6103-44a6-4772-8b40-a75e364060b9,2017-10-18T23:22:45,,
2017-10-18T19:22:41.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:23:53.000-04:00,8,1148,1148,2017-04-19T11:30:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,n/a,n/a,9.66,7,1,n/a,n/a,2,35,3,6,1,n/a,n/a,2,6,1,1,5,1,n/a,n/a,2,3,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:cd1b59ee-b29e-4e8b-8773-18804ebd9c0d,cd1b59ee-b29e-4e8b-8773-18804ebd9c0d,2017-10-18T23:23:57,,
2017-10-18T19:23:53.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:24:59.000-04:00,8,1149,1149,2017-04-19T11:30:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,n/a,n/a,10.12,7,1,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,1,5,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:6496e87b-01be-4f55-8d73-4f0c6e241c33,6496e87b-01be-4f55-8d73-4f0c6e241c33,2017-10-18T23:25:03,,
2017-10-18T19:24:59.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:26:20.000-04:00,5,1150,1150,2017-04-19T15:00:00.000-04:00,2017-04-19T17:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,48,1,6,1,n/a,n/a,2,49,43,First and second dilutions are TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:579f40f1-e3d3-47a8-910c-7c8924db246f,579f40f1-e3d3-47a8-910c-7c8924db246f,2017-10-18T23:26:24,,
2017-10-20T17:02:56.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:05:34.000-04:00,5,1151,1151,2017-04-19T15:00:00.000-04:00,2017-04-19T17:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,48,1,6,1,n/a,n/a,2,49,32,First and second dilutions are TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:4b8406dc-51d4-4768-96b8-7c0e067fbb3c,4b8406dc-51d4-4768-96b8-7c0e067fbb3c,2017-10-20T21:05:39,,
