timestamp,sample_type,sampleid,ec_dd,ec_th,ev_lat_lon,_ev_lat_lon_latitude,_ev_lat_lon_longitude,_ev_lat_lon_altitude,_ev_lat_lon_precision,ev_way,neighbor,source_ty_ocean,other_source_ocean,source_ty,other_source,containr,covered,free_cl,total_cl,ocean_source_ty,source_dist,particle_sample_type,particle_sample_type_other,sample_weight,source_type,source_type_other,n_stall,vis_fec,latrine_user_num,hw_stat,dis_lat,ev_notes,meta/instanceID,_uuid,_submission_time
2015-10-16T10:19:13.000-04:00,1,111,10/15/15,23:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Rollins,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,First sample collected,uuid:beaa2b76-d544-49a5-82ed-d273b84ecc66,beaa2b76-d544-49a5-82ed-d273b84ecc66,2015-10-16T14:22:18
2015-10-16T10:22:18.000-04:00,1,122,10/1/15,3:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Over there,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Murky waters,uuid:10398812-a421-46be-b488-4a95ec666fcc,10398812-a421-46be-b488-4a95ec666fcc,2015-10-16T14:24:15
2015-10-16T10:24:15.000-04:00,1,133,10/13/15,21:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Intersection C,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Sample collected near market,uuid:8725e6b2-1ff1-44ac-8a68-2f1b09f5a54f,8725e6b2-1ff1-44ac-8a68-2f1b09f5a54f,2015-10-16T14:25:32
2015-10-16T10:25:32.000-04:00,1,144,10/9/15,1:15,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Community center,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Many children playing,uuid:435ce332-1838-4852-a4a3-c0f42ade5c99,435ce332-1838-4852-a4a3-c0f42ade5c99,2015-10-16T14:26:28
2015-10-16T10:26:27.000-04:00,1,155,10/13/15,4:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Next to the soccer pitch,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,That kid in the blue shirt is a really bad sport,uuid:3e376ee7-1e8b-41c9-bd49-81dc81589038,3e376ee7-1e8b-41c9-bd49-81dc81589038,2015-10-16T14:29:15
2015-10-16T10:29:15.000-04:00,1,166,10/7/15,8:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Outside house A6,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Family of 8,uuid:6a33de01-2095-4e73-8f77-4bccb54470ed,6a33de01-2095-4e73-8f77-4bccb54470ed,2015-10-16T14:30:15
2015-10-16T10:30:15.000-04:00,1,177,10/16/15,11:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Next to Church,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,A lot of foot traffic,uuid:39be043d-1617-4383-9b20-d3dedffdca17,39be043d-1617-4383-9b20-d3dedffdca17,2015-10-16T14:31:17
2015-10-16T10:31:17.000-04:00,1,188,10/2/15,13:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Adjacent to farmland,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Told that mainly used for agriculture,uuid:00aa8105-19bc-4d3d-b386-19b5acf538bc,00aa8105-19bc-4d3d-b386-19b5acf538bc,2015-10-16T14:33:13
2015-10-16T10:33:13.000-04:00,1,199,10/6/15,1:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,A,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,A,uuid:70e0a69d-bd19-485e-988b-4a3664d01cef,70e0a69d-bd19-485e-988b-4a3664d01cef,2015-10-16T14:34:04
2015-10-16T10:34:04.000-04:00,1,200,9/30/15,14:15,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Adjacent to main road,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,DIrt roads,uuid:8c426590-3991-41f6-9765-8e0d76405386,8c426590-3991-41f6-9765-8e0d76405386,2015-10-16T14:35:49
2015-10-16T10:35:49.000-04:00,2,111,9/29/15,7:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House A9,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Tasty,uuid:0beb1454-8b04-4ab6-ab8f-4bc258eac563,0beb1454-8b04-4ab6-ab8f-4bc258eac563,2015-10-16T14:40:44
2015-10-16T10:40:44.000-04:00,2,122,10/12/15,3:15,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House A7,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Yum,uuid:68fbbda1-d6fe-40de-8d38-77d395aebb56,68fbbda1-d6fe-40de-8d38-77d395aebb56,2015-10-16T14:41:23
2015-10-16T10:41:23.000-04:00,2,133,9/18/15,1:15,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House A17,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Vegetables not stored safely,uuid:7b536011-fbcc-4614-97c1-9776547f5921,7b536011-fbcc-4614-97c1-9776547f5921,2015-10-16T14:42:21
2015-10-16T10:42:21.000-04:00,2,144,10/8/15,12:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House A14,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Child knocked over head of lettuce, mother paid no mind",uuid:049d0549-23e3-4407-bac2-bcb9ad315edd,049d0549-23e3-4407-bac2-bcb9ad315edd,2015-10-16T14:43:12
2015-10-16T10:43:11.000-04:00,2,155,10/6/15,10:15,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House A2,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Store vegetables for extended periods of time (weeks),uuid:fa43573c-a41b-4ffc-8f92-06cd62a3f6c6,fa43573c-a41b-4ffc-8f92-06cd62a3f6c6,2015-10-16T14:44:09
2015-10-16T10:44:09.000-04:00,2,166,10/13/15,1:00,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House B1,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Wash veggies with drain water,uuid:b806fe2e-fc27-4887-ae82-4bb9e62badc8,b806fe2e-fc27-4887-ae82-4bb9e62badc8,2015-10-16T14:45:38
2015-10-16T10:45:38.000-04:00,2,177,10/12/15,1:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House B5,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Mother says vegetables are scarce,uuid:2e2176d9-62f8-489f-9ec4-5c89696dc88e,2e2176d9-62f8-489f-9ec4-5c89696dc88e,2015-10-16T14:49:25
2015-10-16T10:49:25.000-04:00,2,188,10/8/15,17:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House B15,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,uuid:cbc31bbb-b67c-45f9-b699-7d0b977e9f62,cbc31bbb-b67c-45f9-b699-7d0b977e9f62,2015-10-16T14:50:00
2015-10-16T10:50:00.000-04:00,2,199,9/29/15,1:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House B2,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,uuid:9dff7a21-1a0c-4656-a701-3aae2ac63c99,9dff7a21-1a0c-4656-a701-3aae2ac63c99,2015-10-16T14:50:41
2015-10-16T10:50:40.000-04:00,2,200,10/4/15,11:00,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Found on ground near community center,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Covered in dirt,uuid:dd8d77c3-5a43-4ed0-96ff-6ca35a99a199,dd8d77c3-5a43-4ed0-96ff-6ca35a99a199,2015-10-16T14:51:42
2015-10-16T10:51:42.000-04:00,3,111,10/5/15,5:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House A1,A,n/a,n/a,1,n/a,0,n/a,78,90,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Handled water with dirty hands,uuid:67282c9e-af70-47a2-9d46-883fc9e8c972,67282c9e-af70-47a2-9d46-883fc9e8c972,2015-10-16T14:54:39
2015-10-16T10:54:39.000-04:00,3,122,9/28/15,8:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Next to community center,A,n/a,n/a,2,n/a,0,n/a,87,100,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Not monitored safely,uuid:f3543cc0-2bfb-40ac-bd42-bf08467a0dfb,f3543cc0-2bfb-40ac-bd42-bf08467a0dfb,2015-10-16T14:56:46
2015-10-16T10:56:46.000-04:00,3,133,10/13/15,11:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House A6,A,n/a,n/a,4,n/a,1,1,12,14,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Mother said children are not allowed in kitchen,uuid:9adc21d3-fd2f-4277-8cc9-181d9ee6764e,9adc21d3-fd2f-4277-8cc9-181d9ee6764e,2015-10-16T14:57:51
2015-10-16T10:57:51.000-04:00,3,144,10/12/15,6:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House A19,A,n/a,n/a,3,n/a,1,1,14,26,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Shared between four homes,uuid:750e3703-ba4f-4839-8f78-10e8ed1abc6b,750e3703-ba4f-4839-8f78-10e8ed1abc6b,2015-10-16T14:58:39
2015-10-16T10:58:39.000-04:00,3,155,10/13/15,8:15,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Strangely close to latrines,A,n/a,n/a,1,n/a,0,n/a,99,99,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Not ideal layout,uuid:879047c8-7085-49d4-9be0-99e18ace53bc,879047c8-7085-49d4-9be0-99e18ace53bc,2015-10-16T14:59:42
2015-10-16T10:59:42.000-04:00,3,166,10/14/15,5:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House B13,B,n/a,n/a,88,Carried from borehole from neighboring community,1,1,38,48,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Mother laments over the effort needed to retrieve water,uuid:c4c0440e-703f-4260-9bc2-8c80fb999d42,c4c0440e-703f-4260-9bc2-8c80fb999d42,2015-10-16T15:00:57
2015-10-16T11:00:56.000-04:00,3,177,10/4/15,10:00,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House B7,B,n/a,n/a,2,n/a,0,n/a,78,88,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,uuid:4e86acb5-abdf-47ee-bf75-6bc7faa04434,4e86acb5-abdf-47ee-bf75-6bc7faa04434,2015-10-16T15:02:00
2015-10-16T11:02:00.000-04:00,3,188,10/14/15,5:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House B18,B,n/a,n/a,4,n/a,1,1,6,10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Community leader's home,uuid:b9fe5c60-3be8-4b3f-a24e-dbf6088df212,b9fe5c60-3be8-4b3f-a24e-dbf6088df212,2015-10-16T15:03:19
2015-10-16T11:03:19.000-04:00,3,199,10/14/15,5:00,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House B4,B,n/a,n/a,3,n/a,1,1,13,13,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Shared between two homes,uuid:a4f490f4-752b-492d-8905-eb4b243298fe,a4f490f4-752b-492d-8905-eb4b243298fe,2015-10-16T15:04:13
2015-10-16T11:04:13.000-04:00,3,200,10/14/15,15:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House B7,B,n/a,n/a,2,n/a,0,n/a,99,99,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Water container left on the floor,uuid:333c696d-aff5-4b76-a7f7-e6bfac2dd01e,333c696d-aff5-4b76-a7f7-e6bfac2dd01e,2015-10-16T15:05:19
2015-10-16T11:07:57.000-04:00,4,111,10/14/15,2:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Coast A1,A,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Polluted Water,uuid:f8c9fb69-0c0d-4a1e-98e0-44cc49a51034,f8c9fb69-0c0d-4a1e-98e0-44cc49a51034,2015-10-16T15:11:14
2015-10-16T11:11:14.000-04:00,4,122,10/13/15,3:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Coast A2,A,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Polluted,uuid:76f0006f-30c3-4b99-b687-3bf539245005,76f0006f-30c3-4b99-b687-3bf539245005,2015-10-16T15:11:51
2015-10-16T11:11:51.000-04:00,4,133,10/14/15,8:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Near Coast B6,B,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Dirty sand,uuid:38b02494-ecf6-4d14-b029-c5c2a8cf6136,38b02494-ecf6-4d14-b029-c5c2a8cf6136,2015-10-16T15:13:16
2015-10-16T11:13:16.000-04:00,4,144,10/6/15,7:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Coast B6,B,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,I saw a fish,uuid:788784aa-b26a-407e-89aa-ccae18a7b300,788784aa-b26a-407e-89aa-ccae18a7b300,2015-10-16T15:14:08
2015-10-16T11:14:07.000-04:00,4,155,10/7/15,3:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Near Coast B8,B,88,Next to beach shack selling soda,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Vendor does not clean up left-over snacks,uuid:4aa70c93-b71b-4c4f-a926-cce894fde723,4aa70c93-b71b-4c4f-a926-cce894fde723,2015-10-16T15:18:12
2015-10-16T11:18:12.000-04:00,5,111,10/12/15,3:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Near A6,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Puddle water,uuid:aa83d092-cc4c-4a86-84fe-4e26e0250960,aa83d092-cc4c-4a86-84fe-4e26e0250960,2015-10-16T15:19:29
2015-10-16T11:19:29.000-04:00,5,122,10/11/15,3:15,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Near A9,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,From small stream near home,uuid:8160adaa-5cab-4de0-92fb-0774a380eefe,8160adaa-5cab-4de0-92fb-0774a380eefe,2015-10-16T15:20:19
2015-10-16T11:20:18.000-04:00,5,133,10/12/15,4:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Community center,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Run off from rain water harvester,uuid:3443f69f-ba2d-4b54-a40d-17bc6edc206a,3443f69f-ba2d-4b54-a40d-17bc6edc206a,2015-10-16T15:21:00
2015-10-16T11:21:00.000-04:00,5,144,10/1/15,11:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Near B16,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,uuid:384f0569-601c-4d05-9b91-9f15ca4d15c8,384f0569-601c-4d05-9b91-9f15ca4d15c8,2015-10-16T15:22:35
2015-10-16T11:22:34.000-04:00,5,155,10/13/15,6:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Near B11,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Algae visible in water,uuid:571f86fc-73a3-47ba-bd10-fdbf7fc941b3,571f86fc-73a3-47ba-bd10-fdbf7fc941b3,2015-10-16T15:23:58
2015-10-16T11:23:57.000-04:00,6,111,10/12/15,3:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Community center,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,N/A,uuid:975976e5-327d-4f37-94eb-c6dc3a02edd9,975976e5-327d-4f37-94eb-c6dc3a02edd9,2015-10-16T15:32:42
2015-10-16T11:32:41.000-04:00,6,122,10/14/15,6:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Near A15,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,Feces run off in water,uuid:84bf1f6d-d2a8-4ce7-bf84-5ead35dd2107,84bf1f6d-d2a8-4ce7-bf84-5ead35dd2107,2015-10-16T15:33:25
2015-10-16T11:33:25.000-04:00,6,133,10/2/15,8:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Near B9,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,51,Hard to measure exact distance given terrain,uuid:d04d1845-6558-420e-8692-cefd6f546734,d04d1845-6558-420e-8692-cefd6f546734,2015-10-16T15:34:53
2015-10-16T11:34:52.000-04:00,6,144,10/14/15,8:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Near farmland,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,100,Some crops carried with water,uuid:96ffd37f-1813-4857-94d0-02cdae45a8e5,96ffd37f-1813-4857-94d0-02cdae45a8e5,2015-10-16T15:35:44
2015-10-16T11:35:44.000-04:00,6,155,10/14/15,8:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Near B8,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,78,N/A,uuid:1bf7a315-4593-4e6a-b575-619c93eded73,1bf7a315-4593-4e6a-b575-619c93eded73,2015-10-16T15:36:57
2015-10-16T11:36:57.000-04:00,7,111,10/14/15,10:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Latrine A1,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,5,2,20,0,n/a,Latrines clustered together,uuid:3b30149c-d924-4a3a-9022-5581eea5b6fd,3b30149c-d924-4a3a-9022-5581eea5b6fd,2015-10-16T15:38:30
2015-10-16T11:38:30.000-04:00,7,122,10/12/15,17:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Latrine A2,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,6,6,18,1,n/a,Near community center - heavy traffir,uuid:9012b511-0cb4-452c-9e51-e6cc993b281a,9012b511-0cb4-452c-9e51-e6cc993b281a,2015-10-16T15:39:15
2015-10-16T11:39:15.000-04:00,7,133,10/14/15,4:15,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Latrine B1,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a,6,1,18,1,n/a,Stored drain water on site,uuid:29dfd21d-f6af-4655-b544-8cc7dd7dd8df,29dfd21d-f6af-4655-b544-8cc7dd7dd8df,2015-10-16T15:40:04
2015-10-16T11:40:04.000-04:00,7,144,10/13/15,5:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,House B10 Latrine,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a,1,0,5,1,n/a,Personal use - cleaner than public latrines,uuid:40210b65-1bfa-470d-9357-54d993da055a,40210b65-1bfa-470d-9357-54d993da055a,2015-10-16T15:41:08
2015-10-16T11:41:07.000-04:00,7,155,10/14/15,7:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Latrine B3,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,15,5,n/a,1,n/a,Removed from community,uuid:b96deca2-24ef-48e8-a81a-c5b92f11c828,b96deca2-24ef-48e8-a81a-c5b92f11c828,2015-10-16T15:42:03
2015-10-16T11:42:02.000-04:00,8,111,10/15/15,6:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Near A5,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,1,n/a,16,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Dark color,uuid:7eac2890-3eab-47c3-99e2-6fc4a3f291f5,7eac2890-3eab-47c3-99e2-6fc4a3f291f5,2015-10-16T15:45:49
2015-10-16T11:45:49.000-04:00,8,122,10/15/15,4:15,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Near A8,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,1,n/a,10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,uuid:17122c88-e6e0-455b-9199-5442468e4427,17122c88-e6e0-455b-9199-5442468e4427,2015-10-16T15:46:34
2015-10-16T11:46:34.000-04:00,8,133,10/5/15,4:15,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Near A19,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,1,n/a,15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,uuid:48175181-93ff-4db0-b442-a1da97311f64,48175181-93ff-4db0-b442-a1da97311f64,2015-10-16T15:47:21
2015-10-16T11:47:21.000-04:00,8,144,10/14/15,4:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Near B8,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,2,n/a,66,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,uuid:7a58babe-e039-412b-a7da-1b0e74b8527f,7a58babe-e039-412b-a7da-1b0e74b8527f,2015-10-16T15:47:56
2015-10-16T11:47:56.000-04:00,8,155,10/4/15,6:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,Near B11,B,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,2,n/a,6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Visible feces in sand,uuid:e1f2456e-2c16-46a0-ac7b-828d5bd6ac65,e1f2456e-2c16-46a0-ac7b-828d5bd6ac65,2015-10-16T15:48:30
2015-10-16T11:48:29.000-04:00,9,111,10/15/15,8:00,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,A6,A,n/a,n/a,2,n/a,0,n/a,12,12,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,uuid:55145ce4-0ea8-43ed-9e69-5736788d7b98,55145ce4-0ea8-43ed-9e69-5736788d7b98,2015-10-16T15:49:16
2015-10-16T11:49:16.000-04:00,9,122,10/12/15,4:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,A8,A,n/a,n/a,3,n/a,1,1,8,12,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Water stored then brought out for baths,uuid:d119537e-3bfa-4b97-b2f1-d775d35017e0,d119537e-3bfa-4b97-b2f1-d775d35017e0,2015-10-16T15:52:40
2015-10-16T11:52:39.000-04:00,9,133,10/14/15,13:45,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,A15,A,n/a,n/a,2,n/a,0,n/a,14,66,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,uuid:2d257947-b50f-424d-8ef4-24b1979ce179,2d257947-b50f-424d-8ef4-24b1979ce179,2015-10-16T15:53:20
2015-10-16T11:53:20.000-04:00,9,144,10/14/15,15:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,B8,B,n/a,n/a,1,n/a,0,n/a,55,77,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,uuid:5a345111-000c-4b41-8d46-d96f69b2e7f4,5a345111-000c-4b41-8d46-d96f69b2e7f4,2015-10-16T15:53:53
2015-10-16T11:53:52.000-04:00,9,155,10/8/15,16:30,33.780383 -84.336036 0 1978,33.780383,-84.336036,0,1978,B5,B,n/a,n/a,3,n/a,1,1,2,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,N/A,uuid:aee7c881-c14e-4b09-bb8d-6d0a5cef7eeb,aee7c881-c14e-4b09-bb8d-6d0a5cef7eeb,2015-10-16T15:54:37